;Coffee;Coffee_late;Exercise;Exercise late;Phone activity;Noise;Relaxed;Sleep Score
0;1;1;1;1;1;1;1;77
1;-1;0;1;-1;1;-1;1;100
2;-1;0;1;1;-1;-1;1;100
3;1;-1;-1;0;1;-1;-1;77
4;-1;0;-1;0;1;-1;1;92
5;1;-1;1;1;-1;1;-1;100
6;1;1;1;-1;-1;-1;1;100
7;1;1;1;-1;1;1;1;66
8;1;1;1;1;-1;-1;-1;100
9;1;1;-1;0;-1;1;1;78
10;1;1;1;-1;-1;1;1;80
11;1;1;-1;0;1;1;-1;41
12;-1;0;-1;0;-1;1;1;100
13;-1;0;1;-1;-1;-1;-1;100
14;-1;0;-1;0;1;-1;-1;69
15;1;-1;1;-1;1;-1;-1;100
16;-1;0;-1;0;1;-1;1;77
17;1;1;-1;0;-1;1;-1;57
18;-1;0;1;1;1;1;-1;44
19;1;1;1;-1;1;-1;-1;84
20;1;-1;1;-1;1;1;-1;82
21;-1;0;-1;0;-1;-1;1;100
22;-1;0;1;-1;1;-1;-1;88
23;-1;0;1;1;-1;-1;-1;100
24;1;-1;1;-1;-1;1;1;100
25;-1;0;1;-1;-1;-1;1;100
26;-1;0;1;-1;-1;1;1;100
27;1;1;1;1;1;-1;-1;54
28;-1;0;1;-1;1;-1;1;100
29;-1;0;-1;0;1;-1;-1;65
30;-1;0;-1;0;-1;-1;-1;99
31;-1;0;-1;0;-1;-1;1;100
32;-1;0;-1;0;1;1;-1;57
33;1;1;1;-1;-1;1;-1;100
34;-1;0;1;-1;1;-1;1;100
35;-1;0;-1;0;-1;1;1;100
36;-1;0;1;-1;1;-1;-1;86
37;1;1;1;-1;-1;1;1;100
38;1;1;-1;0;-1;1;1;100
39;1;-1;1;1;-1;1;-1;100
40;1;1;1;-1;1;1;1;57
41;1;1;-1;0;1;1;1;44
42;1;-1;-1;0;1;-1;-1;79
43;-1;0;-1;0;-1;-1;-1;100
44;1;-1;-1;0;-1;1;1;100
45;1;1;-1;0;-1;1;-1;56
46;-1;0;1;-1;1;1;1;77
47;1;-1;1;-1;-1;1;-1;100
48;-1;0;1;-1;-1;1;-1;100
49;-1;0;-1;0;1;1;1;74
50;1;-1;1;-1;1;-1;1;100
51;1;-1;1;-1;-1;1;-1;100
52;1;-1;1;-1;-1;1;-1;100
53;1;1;-1;0;1;1;-1;42
54;1;-1;-1;0;-1;1;1;100
55;1;-1;1;1;-1;-1;1;100
56;-1;0;-1;0;1;-1;1;84
57;1;1;1;-1;-1;1;-1;92
58;1;-1;1;1;-1;-1;-1;100
59;-1;0;-1;0;1;-1;1;100
60;-1;0;1;1;1;1;1;80
61;1;-1;1;1;1;1;-1;77
62;-1;0;1;-1;-1;-1;-1;100
63;-1;0;1;-1;1;1;-1;73
64;-1;0;-1;0;-1;-1;-1;100
65;1;1;1;1;1;-1;1;85
66;-1;0;1;-1;-1;1;1;100
67;-1;0;-1;0;1;1;-1;47
68;-1;0;1;1;-1;-1;-1;100
69;-1;0;1;-1;-1;-1;1;100
70;1;1;1;-1;-1;-1;-1;100
71;1;-1;-1;0;-1;1;-1;100
72;1;1;-1;0;-1;1;1;93
73;1;-1;-1;0;1;1;-1;82
74;-1;0;-1;0;1;1;-1;41
75;1;1;1;-1;1;1;-1;45
76;1;-1;-1;0;1;1;1;93
77;-1;0;-1;0;1;1;-1;53
78;1;1;-1;0;-1;1;1;100
79;-1;0;-1;0;-1;-1;-1;96
80;-1;0;1;-1;1;-1;1;100
81;1;-1;-1;0;-1;1;1;100
82;1;1;-1;0;-1;-1;1;100
83;1;-1;-1;0;1;-1;1;100
84;1;-1;-1;0;1;1;1;100
85;1;-1;1;-1;-1;-1;-1;100
86;1;1;-1;0;1;1;1;72
87;-1;0;-1;0;-1;1;1;100
88;-1;0;-1;0;-1;-1;1;100
89;1;1;1;-1;-1;1;1;100
90;1;1;1;1;1;-1;1;100
91;-1;0;1;-1;-1;-1;-1;100
92;1;1;-1;0;-1;1;-1;74
93;-1;0;1;-1;1;1;-1;67
94;1;-1;1;-1;-1;1;1;100
95;-1;0;-1;0;1;-1;1;88
96;1;1;1;1;1;1;1;50
97;-1;0;1;-1;-1;1;1;100
98;-1;0;1;-1;-1;1;1;100
99;1;-1;1;-1;-1;-1;1;100
100;1;1;1;1;1;-1;-1;48
101;-1;0;1;-1;-1;-1;1;100
102;-1;0;1;1;-1;1;-1;100
103;-1;0;-1;0;-1;1;-1;100
104;-1;0;-1;0;-1;1;1;100
105;-1;0;-1;0;-1;-1;1;100
106;-1;0;1;-1;1;-1;1;100
107;-1;0;-1;0;1;1;-1;56
108;-1;0;1;1;-1;1;1;100
109;1;-1;-1;0;1;-1;1;100
110;-1;0;1;-1;-1;1;1;100
111;-1;0;-1;0;-1;1;-1;100
112;1;1;1;1;-1;1;1;92
113;1;1;1;-1;1;1;-1;47
114;1;1;1;1;1;1;1;69
115;-1;0;-1;0;-1;-1;-1;100
116;-1;0;1;-1;-1;-1;1;100
117;-1;0;1;1;1;-1;-1;68
118;-1;0;-1;0;1;1;1;68
119;1;-1;-1;0;1;-1;1;100
120;-1;0;1;1;-1;1;1;100
121;1;1;-1;0;-1;-1;-1;100
122;1;1;1;1;1;-1;1;68
123;1;1;-1;0;-1;-1;-1;89
124;-1;0;-1;0;1;-1;-1;82
125;-1;0;-1;0;-1;1;-1;74
126;1;-1;-1;0;-1;-1;-1;100
127;-1;0;1;1;-1;1;-1;88
128;-1;0;-1;0;-1;1;-1;95
129;1;-1;-1;0;-1;1;1;100
130;1;1;1;1;1;1;1;39
131;1;1;-1;0;1;-1;-1;52
132;1;-1;-1;0;-1;-1;1;100
133;1;-1;1;1;-1;-1;1;100
134;1;-1;-1;0;-1;-1;-1;100
135;-1;0;-1;0;1;1;-1;62
136;1;-1;-1;0;-1;1;-1;100
137;-1;0;-1;0;1;1;-1;51
138;1;1;1;1;-1;1;1;96
139;-1;0;-1;0;-1;-1;1;100
140;-1;0;-1;0;-1;1;-1;99
141;-1;0;1;1;1;-1;-1;80
142;1;1;1;-1;-1;-1;1;100
143;1;1;-1;0;1;-1;1;70
144;1;-1;1;-1;1;1;-1;100
145;1;1;-1;0;-1;1;1;100
146;1;1;1;-1;1;-1;-1;72
147;1;1;1;-1;-1;1;1;100
148;1;1;1;-1;1;1;-1;45
149;1;1;-1;0;1;1;-1;51
150;-1;0;-1;0;1;-1;-1;48
151;-1;0;1;1;1;1;-1;74
152;-1;0;1;1;1;-1;-1;66
153;-1;0;1;1;1;-1;-1;89
154;-1;0;1;1;1;-1;-1;67
155;-1;0;1;-1;-1;1;1;100
156;1;-1;1;1;1;-1;-1;97
157;1;-1;1;-1;-1;1;1;100
158;1;1;1;1;1;-1;1;82
159;1;1;-1;0;1;1;-1;30
160;-1;0;1;1;-1;1;-1;100
161;1;-1;-1;0;1;-1;-1;83
162;1;1;1;-1;1;1;1;80
163;1;1;1;1;1;1;-1;73
164;1;-1;-1;0;-1;-1;1;100
165;-1;0;1;-1;1;-1;-1;84
166;1;-1;-1;0;-1;1;-1;100
167;1;1;-1;0;-1;-1;-1;99
168;-1;0;1;1;1;-1;-1;97
169;1;-1;1;1;1;1;-1;68
170;1;1;1;1;-1;-1;-1;100
171;1;1;-1;0;-1;-1;1;100
172;-1;0;-1;0;1;-1;1;97
173;1;-1;1;-1;-1;-1;-1;100
174;1;1;-1;0;1;1;1;44
175;-1;0;-1;0;1;1;1;68
176;-1;0;1;-1;1;-1;-1;92
177;-1;0;1;-1;-1;-1;1;100
178;1;1;1;1;1;-1;-1;30
179;-1;0;1;1;-1;-1;1;100
180;1;-1;1;-1;1;-1;1;100
181;1;1;-1;0;1;-1;-1;40
182;-1;0;-1;0;-1;-1;-1;99
183;1;1;-1;0;-1;-1;-1;70
184;1;-1;1;-1;1;-1;-1;100
185;1;-1;1;1;-1;1;1;100
186;-1;0;-1;0;1;1;-1;48
187;1;1;-1;0;-1;-1;1;100
188;1;-1;1;-1;-1;-1;1;100
189;1;1;-1;0;1;-1;1;70
190;1;1;1;1;-1;-1;1;100
191;1;1;-1;0;1;-1;1;59
192;1;-1;1;-1;1;1;1;100
193;1;1;-1;0;-1;1;-1;75
194;1;1;-1;0;1;1;-1;13
195;1;-1;-1;0;1;-1;-1;97
196;-1;0;1;1;1;1;-1;66
197;1;1;1;1;-1;-1;1;100
198;1;1;-1;0;-1;1;-1;72
199;1;1;1;-1;1;1;-1;51
200;-1;0;1;1;1;1;-1;69
201;1;-1;-1;0;1;-1;-1;88
202;1;-1;1;-1;1;-1;1;100
203;-1;0;-1;0;-1;1;-1;100
204;-1;0;-1;0;-1;-1;-1;100
205;-1;0;-1;0;1;1;1;63
206;1;1;1;-1;-1;1;1;100
207;1;-1;1;1;1;1;-1;83
208;-1;0;-1;0;-1;1;-1;75
209;1;-1;1;-1;1;1;-1;77
210;-1;0;1;1;1;1;-1;71
211;-1;0;-1;0;1;1;-1;48
212;1;1;-1;0;1;-1;-1;37
213;-1;0;-1;0;1;-1;-1;76
214;-1;0;1;-1;1;-1;1;97
215;-1;0;-1;0;1;1;-1;53
216;1;-1;1;1;-1;-1;1;100
217;1;-1;1;1;1;-1;-1;74
218;-1;0;-1;0;-1;1;-1;100
219;1;1;-1;0;-1;-1;-1;99
220;1;1;-1;0;1;1;1;41
221;-1;0;-1;0;1;-1;-1;63
222;1;1;1;-1;1;1;-1;69
223;1;1;1;-1;1;-1;-1;67
224;1;1;-1;0;-1;-1;1;84
225;1;-1;-1;0;-1;-1;1;100
226;1;1;-1;0;-1;1;-1;71
227;-1;0;-1;0;-1;1;1;100
228;1;-1;1;1;1;1;-1;96
229;-1;0;-1;0;-1;-1;-1;100
230;1;1;1;-1;-1;1;-1;96
231;1;-1;1;1;1;1;1;85
232;-1;0;-1;0;1;-1;1;80
233;1;1;-1;0;-1;-1;1;100
234;1;1;1;1;1;-1;1;83
235;1;-1;1;-1;1;1;1;100
236;-1;0;1;-1;1;-1;-1;87
237;1;1;-1;0;1;1;-1;52
238;-1;0;-1;0;-1;-1;-1;100
239;1;1;-1;0;1;1;1;47
240;-1;0;1;-1;1;-1;-1;90
241;1;-1;-1;0;-1;-1;-1;100
242;1;-1;-1;0;1;-1;-1;65
243;-1;0;-1;0;-1;1;-1;94
244;1;1;1;-1;-1;-1;1;100
245;-1;0;1;-1;-1;-1;1;100
246;1;-1;1;1;1;1;1;89
247;-1;0;1;1;-1;-1;-1;100
248;1;-1;-1;0;1;-1;1;82
249;1;1;1;-1;1;-1;-1;56
250;-1;0;-1;0;-1;-1;1;100
251;-1;0;1;1;-1;1;-1;99
252;-1;0;1;1;-1;-1;1;100
253;1;1;1;-1;-1;1;-1;100
254;1;-1;-1;0;-1;-1;-1;100
255;1;-1;-1;0;1;-1;1;100
256;-1;0;1;1;-1;-1;-1;100
257;-1;0;1;-1;1;-1;1;97
258;-1;0;1;-1;1;-1;-1;81
259;-1;0;1;1;-1;1;1;100
260;-1;0;1;1;1;-1;1;100
261;-1;0;1;-1;-1;-1;-1;100
262;1;1;1;-1;1;1;1;68
263;1;-1;-1;0;-1;-1;1;100
264;-1;0;1;1;-1;1;-1;100
265;-1;0;1;-1;1;-1;1;100
266;1;1;1;1;1;1;-1;25
267;-1;0;1;1;1;-1;-1;79
268;1;-1;-1;0;1;1;1;79
269;-1;0;1;1;-1;1;1;100
270;-1;0;1;1;-1;1;1;100
271;-1;0;-1;0;1;-1;-1;63
272;-1;0;1;1;1;-1;-1;75
273;1;-1;-1;0;1;1;-1;89
274;1;1;1;-1;-1;-1;-1;100
275;1;1;-1;0;1;1;-1;37
276;1;1;-1;0;1;-1;-1;62
277;1;-1;1;-1;1;1;1;100
278;1;1;1;-1;1;1;1;62
279;-1;0;1;-1;-1;1;-1;100
280;1;-1;1;1;1;-1;1;100
281;-1;0;1;-1;1;-1;-1;94
282;1;-1;-1;0;1;-1;1;100
283;1;1;1;1;1;-1;-1;66
284;-1;0;-1;0;-1;-1;-1;100
285;-1;0;1;1;-1;1;-1;100
286;1;-1;1;-1;-1;-1;-1;100
287;1;-1;1;1;-1;-1;1;100
288;1;-1;-1;0;1;-1;1;83
289;-1;0;1;-1;-1;1;1;100
290;1;-1;-1;0;-1;-1;-1;100
291;1;-1;1;-1;-1;1;1;100
292;-1;0;-1;0;-1;-1;-1;100
293;1;-1;1;1;-1;-1;-1;100
294;1;-1;1;-1;-1;-1;1;100
295;-1;0;-1;0;1;1;-1;44
296;-1;0;-1;0;-1;1;-1;100
297;-1;0;1;1;1;1;-1;75
298;1;1;-1;0;-1;-1;-1;96
299;-1;0;-1;0;-1;1;-1;100
300;-1;0;-1;0;-1;1;-1;88
301;-1;0;-1;0;1;-1;-1;78
302;1;-1;-1;0;-1;1;-1;100
303;-1;0;-1;0;1;-1;1;100
304;1;-1;-1;0;1;1;1;80
305;-1;0;-1;0;-1;-1;1;100
306;1;-1;-1;0;-1;1;-1;100
307;-1;0;1;1;1;-1;1;85
308;1;-1;-1;0;-1;-1;-1;100
309;-1;0;1;-1;-1;-1;-1;100
310;1;-1;1;1;-1;-1;1;100
311;1;-1;-1;0;-1;-1;1;100
312;1;1;-1;0;-1;1;-1;65
313;1;1;-1;0;1;1;1;48
314;-1;0;-1;0;-1;1;1;100
315;-1;0;1;-1;1;1;-1;53
316;-1;0;-1;0;-1;-1;1;100
317;1;-1;-1;0;-1;-1;1;100
318;1;1;-1;0;1;-1;-1;43
319;-1;0;1;-1;1;1;1;70
320;1;1;1;1;-1;1;-1;66
321;1;-1;-1;0;1;-1;1;100
322;-1;0;-1;0;1;1;-1;49
323;-1;0;1;1;-1;1;1;100
324;-1;0;1;1;-1;1;-1;100
325;1;-1;1;-1;-1;1;-1;100
326;1;-1;1;-1;-1;1;-1;100
327;1;1;-1;0;1;1;1;36
328;-1;0;-1;0;1;1;1;68
329;-1;0;-1;0;-1;1;1;100
330;-1;0;1;1;-1;1;1;100
331;1;1;-1;0;-1;1;1;91
332;-1;0;1;-1;1;-1;-1;93
333;1;-1;-1;0;1;1;-1;84
334;-1;0;1;-1;1;-1;-1;100
335;-1;0;1;-1;1;-1;-1;89
336;-1;0;1;-1;1;1;1;79
337;-1;0;-1;0;-1;-1;1;100
338;-1;0;1;-1;-1;-1;-1;100
339;1;-1;1;1;-1;-1;-1;100
340;-1;0;1;-1;-1;-1;1;100
341;1;1;-1;0;-1;1;-1;95
342;1;-1;-1;0;-1;1;1;100
343;-1;0;-1;0;1;1;-1;55
344;1;-1;-1;0;1;1;1;90
345;1;1;1;1;1;-1;-1;59
346;1;1;-1;0;1;-1;-1;62
347;-1;0;-1;0;-1;-1;-1;100
348;-1;0;1;-1;1;1;1;98
349;-1;0;-1;0;1;-1;-1;70
350;-1;0;-1;0;1;-1;1;79
351;-1;0;-1;0;1;1;-1;52
352;1;-1;-1;0;1;1;-1;58
353;-1;0;-1;0;-1;-1;1;100
354;-1;0;-1;0;-1;1;-1;100
355;-1;0;-1;0;1;1;-1;42
356;1;1;-1;0;-1;1;-1;85
357;1;1;-1;0;-1;-1;-1;78
358;-1;0;1;1;1;1;-1;71
359;-1;0;-1;0;-1;-1;-1;100
360;-1;0;-1;0;-1;1;1;100
361;-1;0;1;-1;-1;-1;-1;100
362;1;-1;1;-1;1;1;-1;91
363;-1;0;-1;0;1;1;-1;69
364;1;-1;-1;0;-1;-1;1;100
365;1;-1;1;-1;-1;-1;-1;100
366;1;-1;-1;0;1;-1;-1;97
367;1;1;1;-1;-1;1;1;100
368;-1;0;-1;0;1;1;1;75
369;1;-1;1;1;-1;-1;1;100
370;-1;0;1;-1;1;-1;-1;91
371;1;1;1;1;-1;1;1;100
372;-1;0;1;-1;1;1;1;100
373;-1;0;1;1;1;1;1;92
374;1;1;-1;0;-1;-1;-1;73
375;1;1;1;-1;-1;-1;-1;100
376;1;1;1;1;1;-1;-1;38
377;-1;0;1;1;-1;-1;1;100
378;1;-1;-1;0;-1;-1;-1;100
379;1;1;-1;0;1;-1;-1;50
380;-1;0;-1;0;1;-1;1;87
381;1;1;-1;0;1;-1;-1;44
382;-1;0;-1;0;-1;1;1;100
383;1;-1;-1;0;1;-1;1;100
384;-1;0;-1;0;1;-1;1;86
385;1;1;-1;0;1;1;-1;7
386;1;1;1;-1;-1;1;1;100
387;1;-1;1;1;-1;-1;1;100
388;-1;0;1;-1;-1;1;-1;100
389;1;-1;1;1;1;1;1;86
390;1;1;1;1;1;-1;-1;58
391;-1;0;1;-1;1;1;1;98
392;1;-1;-1;0;1;1;1;82
393;1;-1;1;1;-1;1;-1;100
394;-1;0;1;-1;1;1;1;96
395;-1;0;1;-1;-1;1;1;100
396;-1;0;-1;0;-1;1;-1;96
397;1;-1;1;1;-1;-1;1;100
398;1;-1;-1;0;1;-1;1;100
399;-1;0;-1;0;-1;1;1;100
400;1;-1;-1;0;-1;1;-1;89
401;-1;0;1;1;-1;-1;-1;100
402;-1;0;-1;0;-1;-1;1;100
403;1;-1;1;1;-1;-1;1;100
404;1;1;1;-1;1;-1;1;89
405;-1;0;-1;0;-1;-1;-1;100
406;1;-1;-1;0;1;1;-1;83
407;1;-1;1;-1;-1;-1;-1;100
408;-1;0;1;1;-1;-1;-1;100
409;1;1;-1;0;-1;-1;-1;95
410;1;1;-1;0;-1;-1;1;100
411;1;-1;1;-1;-1;-1;-1;100
412;-1;0;-1;0;1;-1;-1;73
413;1;1;1;-1;1;-1;-1;59
414;-1;0;-1;0;-1;-1;1;100
415;-1;0;-1;0;1;-1;1;88
416;-1;0;1;1;1;1;-1;77
417;1;1;1;-1;1;1;1;80
418;-1;0;-1;0;1;1;-1;72
419;1;-1;-1;0;1;-1;1;100
420;-1;0;-1;0;1;-1;1;75
421;1;-1;1;-1;-1;-1;-1;100
422;1;1;1;-1;1;1;-1;38
423;1;1;-1;0;1;1;-1;19
424;1;-1;1;-1;-1;1;-1;100
425;1;1;-1;0;-1;-1;-1;100
426;1;1;-1;0;1;-1;-1;68
427;-1;0;1;-1;-1;-1;-1;100
428;-1;0;1;-1;-1;-1;1;100
429;1;1;1;1;1;1;1;70
430;1;-1;1;1;1;-1;-1;100
431;-1;0;-1;0;-1;1;-1;100
432;1;-1;1;1;1;1;-1;83
433;-1;0;-1;0;1;1;1;92
434;-1;0;1;-1;1;1;-1;75
435;1;-1;-1;0;-1;-1;-1;100
436;-1;0;-1;0;-1;-1;1;100
437;1;1;1;1;-1;-1;1;100
438;-1;0;1;-1;-1;-1;-1;100
439;-1;0;1;-1;-1;-1;1;100
440;1;1;-1;0;-1;-1;1;99
441;-1;0;1;1;1;-1;1;99
442;-1;0;-1;0;-1;-1;1;100
443;1;-1;1;-1;1;1;1;100
444;-1;0;1;-1;-1;1;-1;100
445;1;1;1;1;-1;1;-1;91
446;-1;0;1;1;-1;1;-1;100
447;-1;0;1;-1;1;1;-1;76
448;-1;0;-1;0;1;-1;-1;63
449;1;1;-1;0;1;-1;-1;46
450;-1;0;1;-1;1;-1;-1;87
451;1;-1;1;1;1;-1;-1;98
452;-1;0;-1;0;-1;-1;1;100
453;1;-1;-1;0;-1;-1;-1;100
454;-1;0;-1;0;1;-1;1;93
455;1;1;1;-1;-1;-1;-1;100
456;-1;0;1;-1;-1;-1;-1;100
457;-1;0;-1;0;1;-1;1;87
458;-1;0;-1;0;1;1;1;88
459;-1;0;-1;0;1;-1;-1;70
460;-1;0;1;1;1;1;-1;40
461;1;-1;1;1;1;-1;-1;100
462;-1;0;-1;0;1;1;1;66
463;1;1;-1;0;-1;-1;-1;100
464;-1;0;1;-1;1;-1;-1;77
465;-1;0;1;1;1;1;-1;72
466;1;1;-1;0;-1;-1;-1;100
467;-1;0;1;1;-1;-1;-1;100
468;1;1;-1;0;1;1;1;60
469;1;-1;-1;0;-1;-1;1;100
470;-1;0;-1;0;-1;-1;-1;100
471;-1;0;-1;0;1;-1;-1;55
472;-1;0;-1;0;1;1;-1;41
473;-1;0;1;-1;-1;-1;-1;100
474;1;-1;-1;0;1;1;1;95
475;-1;0;-1;0;-1;1;1;100
476;1;-1;1;1;-1;1;-1;100
477;-1;0;1;-1;-1;-1;1;100
478;-1;0;-1;0;1;-1;1;80
479;-1;0;-1;0;1;-1;1;86
480;-1;0;1;-1;1;1;1;84
481;1;-1;1;1;1;1;1;100
482;1;1;-1;0;1;-1;1;78
483;-1;0;-1;0;1;1;1;91
484;-1;0;1;-1;1;-1;1;100
485;-1;0;1;1;1;-1;1;91
486;-1;0;-1;0;-1;1;-1;93
487;1;-1;-1;0;-1;-1;-1;100
488;-1;0;-1;0;1;1;1;67
489;1;1;-1;0;1;1;1;49
490;-1;0;-1;0;-1;-1;1;100
491;1;-1;-1;0;1;1;-1;41
492;1;1;1;1;1;-1;-1;59
493;1;1;-1;0;1;-1;-1;61
494;1;1;1;1;1;1;-1;37
495;1;1;-1;0;1;1;1;34
496;1;-1;1;-1;1;1;1;100
497;1;1;-1;0;-1;1;-1;88
498;1;1;1;-1;1;-1;-1;87
499;-1;0;1;1;-1;-1;1;100
500;1;-1;-1;0;1;1;-1;93
