;Coffee;Coffee_late;Exercise;Exercise late;Phone activity;Noise;Relaxed;Sleep Score
501;1;1;1;-1;1;1;-1;35
502;-1;0;-1;0;-1;-1;1;100
503;1;-1;1;-1;1;-1;1;100
504;1;-1;1;1;1;-1;-1;100
505;-1;0;-1;0;1;-1;-1;78
506;-1;0;-1;0;1;-1;-1;86
507;-1;0;1;1;-1;1;-1;100
508;-1;0;-1;0;1;-1;-1;62
509;-1;0;1;1;1;1;-1;59
510;-1;0;1;-1;-1;-1;1;100
511;-1;0;-1;0;1;-1;1;78
512;1;1;-1;0;-1;-1;-1;87
513;-1;0;1;-1;1;-1;-1;90
514;1;-1;-1;0;1;1;-1;99
515;1;1;-1;0;-1;-1;-1;100
516;1;1;-1;0;1;1;-1;30
517;-1;0;-1;0;-1;1;-1;100
518;1;1;1;-1;-1;1;-1;100
519;-1;0;1;1;-1;-1;1;100
520;-1;0;-1;0;1;1;-1;68
521;1;-1;1;-1;-1;-1;-1;100
522;-1;0;1;1;-1;1;1;100
523;-1;0;-1;0;-1;-1;-1;100
524;1;1;1;1;1;-1;1;100
525;1;1;1;1;1;-1;-1;50
526;-1;0;1;1;1;1;-1;55
527;-1;0;-1;0;-1;-1;1;100
528;1;-1;-1;0;1;1;-1;78
529;-1;0;-1;0;1;-1;-1;72
530;-1;0;-1;0;1;1;1;71
531;-1;0;-1;0;1;-1;-1;60
532;-1;0;1;1;1;-1;1;100
533;-1;0;1;-1;1;-1;-1;84
534;1;1;1;-1;-1;1;-1;100
535;1;1;1;-1;1;1;-1;56
536;-1;0;-1;0;-1;1;-1;95
537;-1;0;-1;0;-1;1;1;100
538;1;1;1;-1;1;1;-1;38
539;1;-1;-1;0;-1;-1;-1;100
540;-1;0;1;1;-1;1;1;100
541;-1;0;1;-1;-1;1;-1;100
542;1;1;-1;0;-1;-1;-1;89
543;-1;0;-1;0;-1;1;1;100
544;1;-1;1;-1;-1;-1;1;100
545;1;1;-1;0;-1;-1;-1;83
546;-1;0;-1;0;1;-1;1;79
547;1;-1;-1;0;-1;-1;1;100
548;-1;0;-1;0;1;-1;-1;60
549;-1;0;-1;0;1;1;1;72
550;-1;0;-1;0;1;-1;1;91
551;-1;0;-1;0;-1;-1;-1;100
552;-1;0;-1;0;1;1;-1;56
553;-1;0;1;-1;-1;-1;1;100
554;-1;0;-1;0;1;1;-1;55
555;1;1;1;-1;-1;-1;1;100
556;1;-1;1;-1;-1;-1;-1;100
557;1;1;1;-1;1;-1;-1;96
558;-1;0;-1;0;1;1;-1;63
559;-1;0;-1;0;1;1;1;74
560;1;1;1;-1;-1;1;-1;100
561;1;1;-1;0;-1;-1;1;100
562;-1;0;1;-1;-1;1;1;100
563;-1;0;-1;0;1;1;1;65
564;1;1;-1;0;-1;1;1;94
565;1;1;-1;0;-1;1;1;100
566;-1;0;1;-1;1;-1;-1;98
567;1;-1;1;-1;-1;1;1;100
568;-1;0;1;1;-1;-1;-1;100
569;-1;0;1;1;-1;-1;-1;100
570;-1;0;-1;0;-1;-1;1;100
571;-1;0;1;-1;-1;-1;1;100
572;-1;0;1;1;-1;1;1;100
573;1;-1;1;1;-1;1;1;100
574;-1;0;-1;0;-1;-1;1;100
575;1;-1;-1;0;-1;-1;1;100
576;-1;0;-1;0;-1;1;-1;99
577;-1;0;1;1;1;1;-1;47
578;-1;0;1;1;1;-1;1;94
579;1;1;-1;0;-1;-1;1;100
580;1;1;-1;0;1;-1;-1;57
581;-1;0;-1;0;1;-1;1;100
582;-1;0;1;-1;1;1;1;96
583;1;1;-1;0;-1;-1;1;100
584;1;1;1;-1;-1;-1;-1;100
585;-1;0;-1;0;1;-1;-1;79
586;1;-1;-1;0;1;-1;1;100
587;-1;0;1;1;-1;-1;-1;100
588;-1;0;-1;0;-1;-1;1;100
589;1;1;1;1;-1;-1;-1;100
590;-1;0;-1;0;1;1;1;68
591;1;-1;1;1;-1;-1;1;100
592;1;1;1;-1;1;-1;1;99
593;-1;0;-1;0;-1;-1;-1;100
594;-1;0;-1;0;-1;-1;1;100
595;-1;0;-1;0;1;1;-1;56
596;-1;0;1;-1;-1;1;1;100
597;1;-1;1;1;1;-1;-1;95
598;1;-1;-1;0;1;-1;1;98
599;-1;0;-1;0;-1;-1;1;100
600;-1;0;1;-1;-1;-1;1;100
601;1;1;-1;0;1;-1;-1;59
602;1;1;1;1;-1;-1;1;100
603;-1;0;1;1;1;1;-1;60
604;1;1;1;1;-1;-1;-1;88
605;1;-1;1;-1;-1;-1;-1;100
606;1;1;1;-1;1;1;-1;74
607;1;-1;1;-1;-1;-1;1;100
608;-1;0;-1;0;-1;-1;1;100
609;-1;0;1;-1;-1;1;-1;100
610;1;1;1;-1;-1;1;1;100
611;-1;0;-1;0;1;-1;1;97
612;1;1;-1;0;1;-1;1;73
613;1;1;1;-1;1;-1;1;80
614;-1;0;-1;0;1;-1;-1;62
615;1;-1;1;1;1;1;-1;70
616;-1;0;1;1;-1;1;-1;100
617;-1;0;1;1;1;1;1;82
618;1;1;-1;0;-1;1;1;98
619;-1;0;1;-1;-1;-1;1;100
620;-1;0;-1;0;1;-1;1;88
621;1;-1;1;1;1;-1;1;100
622;-1;0;-1;0;-1;1;-1;91
623;-1;0;1;1;-1;-1;-1;100
624;1;-1;-1;0;-1;-1;1;100
625;-1;0;-1;0;-1;-1;-1;100
626;1;1;-1;0;1;-1;1;82
627;1;-1;-1;0;-1;1;1;100
628;-1;0;1;-1;1;1;-1;76
629;1;-1;-1;0;-1;1;-1;100
630;-1;0;1;-1;1;-1;-1;93
631;1;-1;-1;0;1;1;-1;68
632;1;-1;1;-1;1;1;-1;96
633;-1;0;1;-1;1;-1;1;100
634;1;1;1;1;1;1;1;56
635;-1;0;-1;0;-1;-1;1;100
636;1;-1;1;-1;-1;-1;-1;100
637;-1;0;1;-1;1;1;1;100
638;1;-1;1;1;-1;1;1;100
639;-1;0;1;-1;-1;1;-1;100
640;-1;0;1;-1;1;1;-1;80
641;1;1;-1;0;1;1;-1;16
642;-1;0;1;1;1;1;-1;61
643;-1;0;1;1;-1;-1;1;100
644;1;1;1;1;-1;1;-1;100
645;1;-1;1;1;-1;1;1;100
646;-1;0;1;-1;-1;-1;-1;100
647;1;1;1;1;1;1;1;74
648;-1;0;-1;0;1;1;1;84
649;-1;0;1;1;1;-1;1;100
650;-1;0;1;-1;-1;-1;-1;100
651;1;-1;-1;0;-1;-1;1;100
652;-1;0;1;1;-1;1;1;100
653;-1;0;1;1;-1;1;1;100
654;1;1;-1;0;-1;-1;-1;97
655;-1;0;-1;0;1;-1;1;78
656;1;1;1;-1;1;1;1;54
657;-1;0;-1;0;1;1;1;71
658;-1;0;-1;0;-1;-1;1;100
659;1;1;1;-1;1;1;1;51
660;-1;0;1;1;-1;1;-1;87
661;1;-1;-1;0;-1;-1;-1;100
662;-1;0;-1;0;-1;-1;1;100
663;1;-1;-1;0;-1;1;-1;95
664;-1;0;1;-1;-1;-1;1;100
665;-1;0;1;1;1;-1;1;100
666;-1;0;1;-1;-1;1;1;100
667;-1;0;1;1;-1;-1;1;100
668;1;-1;1;1;-1;-1;-1;100
669;1;-1;-1;0;1;-1;1;100
670;-1;0;1;1;-1;1;1;100
671;1;-1;1;-1;-1;1;1;100
672;-1;0;-1;0;-1;1;-1;91
673;-1;0;-1;0;-1;-1;1;100
674;-1;0;-1;0;-1;1;1;100
675;-1;0;1;-1;1;-1;1;97
676;1;1;-1;0;-1;1;1;95
677;-1;0;-1;0;1;-1;1;72
678;1;1;1;1;-1;-1;1;100
679;1;-1;1;1;1;1;-1;100
680;1;-1;1;-1;1;-1;1;100
681;-1;0;-1;0;-1;1;-1;99
682;1;1;-1;0;1;-1;1;70
683;-1;0;1;1;1;-1;-1;87
684;1;-1;1;1;1;-1;1;100
685;1;1;-1;0;1;-1;-1;71
686;-1;0;1;-1;-1;1;-1;100
687;-1;0;1;-1;1;-1;-1;84
688;1;1;-1;0;-1;-1;1;100
689;-1;0;1;-1;-1;-1;1;100
690;-1;0;-1;0;-1;-1;-1;100
691;-1;0;-1;0;1;-1;1;82
692;-1;0;-1;0;1;-1;1;98
693;-1;0;-1;0;-1;1;-1;100
694;-1;0;-1;0;-1;-1;1;100
695;-1;0;1;-1;-1;-1;1;100
696;1;1;-1;0;-1;1;-1;71
697;1;1;-1;0;-1;1;1;100
698;1;1;1;-1;-1;1;-1;100
699;1;-1;1;-1;1;-1;1;100
700;1;1;1;1;1;1;1;91
701;-1;0;1;1;-1;-1;-1;100
702;-1;0;-1;0;1;-1;1;100
703;-1;0;-1;0;1;-1;1;93
704;1;1;-1;0;-1;1;-1;93
705;1;-1;-1;0;-1;1;1;100
706;-1;0;-1;0;1;1;-1;54
707;1;1;-1;0;1;-1;-1;49
708;-1;0;-1;0;-1;1;-1;75
709;-1;0;-1;0;1;-1;1;100
710;-1;0;-1;0;-1;-1;1;100
711;-1;0;1;1;-1;1;-1;100
712;-1;0;-1;0;1;-1;-1;77
713;-1;0;1;-1;-1;1;1;100
714;-1;0;-1;0;-1;-1;-1;100
715;1;-1;1;-1;-1;-1;-1;100
716;1;1;1;-1;-1;1;-1;97
717;-1;0;1;-1;-1;1;-1;100
718;1;-1;-1;0;1;-1;1;99
719;1;-1;-1;0;1;1;1;82
720;1;-1;1;-1;-1;1;-1;100
721;-1;0;-1;0;-1;-1;-1;100
722;1;-1;-1;0;-1;1;-1;100
723;-1;0;1;-1;-1;1;1;100
724;1;-1;-1;0;1;-1;1;100
725;-1;0;1;1;1;1;-1;52
726;-1;0;1;1;-1;1;1;100
727;-1;0;1;1;1;1;1;72
728;-1;0;-1;0;-1;1;1;100
729;-1;0;-1;0;1;-1;1;93
730;-1;0;-1;0;-1;1;1;100
731;-1;0;-1;0;-1;-1;1;100
732;-1;0;-1;0;-1;-1;1;100
733;-1;0;1;-1;-1;1;-1;100
734;1;1;-1;0;1;-1;-1;58
735;-1;0;1;-1;-1;-1;1;100
736;-1;0;1;-1;1;1;-1;76
737;1;1;1;1;-1;1;-1;100
738;1;1;-1;0;-1;1;-1;50
739;1;1;-1;0;-1;-1;-1;100
740;1;1;1;-1;1;-1;-1;66
741;-1;0;1;1;-1;-1;-1;100
742;-1;0;1;1;1;1;1;82
743;1;-1;-1;0;-1;1;1;100
744;-1;0;1;-1;-1;-1;1;100
745;1;-1;-1;0;1;-1;-1;82
746;-1;0;-1;0;1;-1;1;82
747;1;-1;-1;0;1;1;-1;76
748;1;-1;-1;0;-1;-1;-1;100
749;-1;0;1;-1;1;-1;-1;92
750;1;-1;-1;0;-1;1;1;100
751;1;-1;-1;0;1;-1;-1;89
752;1;1;-1;0;1;1;-1;10
753;1;-1;1;1;-1;-1;1;100
754;1;-1;1;1;-1;-1;1;100
755;-1;0;-1;0;1;1;1;72
756;-1;0;1;1;-1;1;1;100
757;1;-1;1;-1;-1;-1;1;100
758;1;1;-1;0;1;-1;1;77
759;-1;0;-1;0;-1;-1;1;100
760;1;-1;-1;0;1;1;1;92
761;-1;0;1;-1;-1;-1;-1;100
762;1;-1;-1;0;-1;-1;-1;100
763;-1;0;1;-1;1;-1;1;96
764;-1;0;1;1;1;-1;-1;72
765;1;1;1;1;1;1;-1;39
766;1;1;1;1;-1;-1;1;100
767;1;-1;1;1;1;1;-1;68
768;-1;0;-1;0;-1;1;1;100
769;-1;0;-1;0;-1;-1;-1;100
770;-1;0;-1;0;1;-1;1;97
771;-1;0;-1;0;-1;1;1;100
772;-1;0;1;-1;1;-1;1;100
773;-1;0;-1;0;-1;1;1;100
774;1;1;1;1;-1;1;1;88
775;1;1;-1;0;-1;1;-1;64
776;-1;0;-1;0;-1;-1;-1;100
777;1;1;1;-1;1;-1;1;100
778;-1;0;-1;0;1;1;-1;55
779;-1;0;-1;0;-1;1;1;100
780;1;-1;-1;0;1;-1;1;100
781;-1;0;-1;0;1;-1;-1;73
782;-1;0;1;1;1;-1;1;100
783;-1;0;-1;0;-1;1;-1;97
784;-1;0;1;-1;-1;-1;-1;100
785;-1;0;-1;0;1;-1;-1;71
786;-1;0;-1;0;1;-1;-1;56
787;1;-1;1;-1;1;-1;1;100
788;-1;0;1;1;1;1;-1;61
789;1;1;-1;0;-1;-1;1;100
790;-1;0;1;1;-1;-1;-1;100
791;1;-1;1;-1;-1;-1;-1;100
792;1;-1;1;-1;1;1;1;100
793;1;1;-1;0;1;1;-1;44
794;-1;0;1;-1;1;1;1;99
795;1;-1;-1;0;-1;1;-1;100
796;1;-1;-1;0;-1;1;1;100
797;1;1;-1;0;-1;-1;-1;95
798;1;-1;-1;0;-1;1;1;100
799;1;-1;1;-1;1;-1;-1;93
800;1;1;-1;0;1;-1;-1;48
801;-1;0;-1;0;1;-1;1;83
802;1;1;-1;0;1;1;-1;49
803;1;1;1;1;1;1;1;61
804;1;1;1;1;1;1;1;45
805;1;1;-1;0;-1;1;-1;70
806;-1;0;-1;0;-1;-1;1;100
807;-1;0;-1;0;1;1;1;98
808;1;-1;1;-1;-1;-1;1;100
809;-1;0;1;-1;-1;-1;-1;100
810;1;1;1;1;-1;-1;1;100
811;1;-1;1;1;1;1;-1;74
812;-1;0;1;-1;-1;1;-1;100
813;-1;0;-1;0;-1;-1;1;100
814;1;-1;-1;0;1;-1;1;100
815;1;-1;1;1;-1;1;1;100
816;1;-1;1;-1;-1;1;-1;100
817;1;-1;-1;0;-1;1;-1;100
818;-1;0;1;-1;1;1;1;100
819;1;-1;1;-1;1;-1;-1;93
820;-1;0;1;-1;-1;-1;1;100
821;1;-1;-1;0;-1;-1;-1;100
822;1;1;1;-1;1;-1;1;76
823;-1;0;1;-1;1;-1;-1;83
824;-1;0;-1;0;1;1;1;59
825;-1;0;1;-1;1;1;-1;74
826;-1;0;1;-1;1;1;-1;91
827;-1;0;-1;0;1;1;1;73
828;1;1;1;1;-1;1;-1;90
829;1;1;1;1;1;1;1;52
830;1;-1;-1;0;1;-1;-1;93
831;-1;0;-1;0;1;-1;-1;65
832;1;1;1;1;1;-1;1;90
833;1;-1;1;1;1;1;1;100
834;-1;0;1;-1;1;-1;1;97
835;-1;0;-1;0;1;1;-1;50
836;-1;0;-1;0;1;-1;-1;74
837;1;1;1;1;-1;-1;1;100
838;-1;0;1;-1;1;1;-1;83
839;-1;0;-1;0;1;1;1;68
840;-1;0;-1;0;1;-1;-1;60
841;-1;0;-1;0;-1;-1;-1;100
842;1;-1;-1;0;-1;1;1;100
843;1;-1;-1;0;-1;1;1;100
844;-1;0;-1;0;-1;-1;1;100
845;1;-1;-1;0;1;-1;-1;91
846;-1;0;1;1;-1;1;1;100
847;-1;0;-1;0;-1;1;-1;89
848;-1;0;1;1;1;-1;-1;85
849;1;-1;1;-1;-1;1;-1;100
850;-1;0;-1;0;-1;1;-1;100
851;1;-1;1;1;-1;1;1;100
852;-1;0;-1;0;-1;-1;1;100
853;-1;0;1;1;1;-1;1;100
854;-1;0;-1;0;1;-1;-1;65
855;-1;0;-1;0;-1;1;1;100
856;-1;0;1;-1;-1;1;1;100
857;-1;0;1;1;1;-1;1;81
858;1;1;-1;0;1;1;1;46
859;-1;0;-1;0;-1;-1;1;100
860;-1;0;-1;0;-1;1;1;100
861;1;-1;-1;0;-1;-1;-1;100
862;1;-1;-1;0;-1;-1;-1;100
863;-1;0;-1;0;-1;-1;-1;100
864;-1;0;1;1;-1;-1;-1;100
865;1;1;1;-1;1;-1;1;94
866;1;-1;1;-1;-1;-1;-1;100
867;1;1;1;1;-1;1;-1;66
868;-1;0;-1;0;-1;1;-1;100
869;1;1;1;-1;1;-1;1;99
870;1;-1;-1;0;-1;-1;1;100
871;1;-1;1;-1;-1;-1;-1;100
872;1;1;1;1;1;1;1;54
873;1;-1;-1;0;1;1;-1;71
874;-1;0;1;1;-1;-1;1;100
875;1;1;1;-1;1;1;1;76
876;1;-1;1;1;-1;1;1;100
877;1;-1;-1;0;1;1;-1;92
878;1;-1;1;-1;-1;-1;1;100
879;-1;0;1;1;-1;1;1;100
880;1;-1;1;1;1;1;-1;65
881;-1;0;1;-1;1;1;-1;62
882;-1;0;1;-1;-1;-1;1;100
883;1;1;1;1;-1;1;-1;92
884;1;-1;1;1;-1;1;-1;100
885;1;1;-1;0;1;1;1;59
886;-1;0;1;1;-1;1;-1;100
887;1;1;1;-1;-1;1;1;100
888;-1;0;1;1;-1;1;-1;100
889;-1;0;1;-1;1;1;1;94
890;-1;0;-1;0;-1;-1;1;100
891;1;-1;1;-1;-1;1;-1;100
892;1;-1;1;-1;-1;1;-1;100
893;1;1;-1;0;1;-1;1;55
894;-1;0;1;-1;1;1;1;100
895;-1;0;-1;0;-1;-1;1;100
896;-1;0;-1;0;-1;-1;1;100
897;-1;0;1;-1;-1;-1;-1;100
898;-1;0;-1;0;-1;1;1;100
899;-1;0;1;-1;1;-1;-1;96
900;-1;0;1;-1;-1;1;-1;100
901;1;-1;1;-1;-1;-1;-1;100
902;-1;0;-1;0;1;1;-1;50
903;-1;0;-1;0;1;-1;1;71
904;-1;0;-1;0;1;-1;-1;70
905;1;-1;1;1;1;-1;1;100
906;1;-1;-1;0;1;1;1;100
907;-1;0;-1;0;1;-1;-1;78
908;1;1;-1;0;1;1;-1;28
909;-1;0;-1;0;-1;-1;-1;100
910;-1;0;-1;0;1;1;1;60
911;1;-1;1;1;-1;1;1;100
912;1;-1;1;1;1;-1;1;100
913;1;-1;1;1;-1;-1;1;100
914;1;-1;1;1;-1;1;-1;100
915;1;1;-1;0;1;1;-1;18
916;1;1;-1;0;-1;1;-1;70
917;1;-1;1;1;-1;1;-1;100
918;1;-1;1;-1;1;1;1;100
919;1;-1;-1;0;-1;-1;-1;100
920;-1;0;1;1;-1;-1;1;100
921;1;1;-1;0;-1;1;-1;81
922;-1;0;1;-1;1;-1;1;100
923;-1;0;1;-1;-1;-1;-1;100
924;1;-1;-1;0;-1;-1;1;100
925;1;1;-1;0;1;-1;1;47
926;1;1;-1;0;1;1;-1;14
927;1;1;1;1;1;1;1;52
928;1;1;1;-1;-1;1;1;100
929;1;-1;-1;0;1;1;1;78
930;-1;0;1;1;1;1;-1;63
931;1;-1;1;-1;1;1;-1;76
932;-1;0;-1;0;-1;1;-1;86
933;-1;0;-1;0;1;1;1;86
934;1;-1;-1;0;1;-1;1;100
935;-1;0;1;1;-1;-1;1;100
936;-1;0;1;-1;-1;1;1;100
937;-1;0;-1;0;-1;1;1;100
938;1;-1;1;1;1;1;1;81
939;-1;0;-1;0;-1;1;-1;84
940;-1;0;-1;0;-1;1;1;100
941;-1;0;1;-1;1;1;-1;86
942;1;1;1;-1;1;-1;1;90
943;1;-1;1;-1;1;-1;1;100
944;1;-1;1;1;-1;1;-1;100
945;1;-1;-1;0;1;-1;1;94
946;-1;0;-1;0;1;-1;1;91
947;-1;0;-1;0;1;-1;1;92
948;-1;0;1;-1;1;1;-1;61
949;-1;0;1;1;1;-1;1;74
950;-1;0;1;1;-1;1;-1;98
951;-1;0;1;-1;-1;-1;1;100
952;1;-1;1;-1;1;-1;-1;100
953;-1;0;-1;0;1;-1;1;78
954;1;1;-1;0;-1;1;-1;75
955;-1;0;-1;0;1;-1;1;100
956;1;-1;1;-1;1;-1;-1;100
957;1;-1;-1;0;1;-1;-1;100
958;1;1;1;-1;-1;-1;-1;100
959;1;-1;1;-1;1;-1;-1;100
960;1;-1;-1;0;-1;-1;-1;100
961;1;-1;1;-1;1;-1;-1;100
962;1;-1;1;-1;-1;1;1;100
963;1;1;-1;0;1;1;1;53
964;1;1;-1;0;-1;1;1;82
965;1;-1;1;1;-1;-1;-1;100
966;1;-1;1;-1;1;1;1;100
967;-1;0;-1;0;1;1;-1;55
968;-1;0;1;-1;-1;-1;-1;100
969;-1;0;-1;0;-1;-1;-1;100
970;-1;0;-1;0;-1;1;-1;100
971;1;-1;-1;0;-1;-1;1;100
972;1;-1;1;-1;1;1;-1;80
973;1;-1;-1;0;1;1;1;83
974;-1;0;1;1;-1;-1;-1;100
975;-1;0;1;-1;1;-1;-1;100
976;-1;0;-1;0;-1;1;1;100
977;-1;0;1;-1;1;-1;-1;93
978;-1;0;1;1;1;-1;1;85
979;1;-1;-1;0;1;1;-1;64
980;-1;0;-1;0;1;1;1;61
981;1;-1;-1;0;-1;1;1;100
982;-1;0;1;1;1;1;1;56
983;-1;0;-1;0;1;-1;-1;70
984;1;1;1;-1;-1;1;1;100
985;1;1;1;1;-1;1;1;85
986;1;-1;1;1;-1;1;-1;100
987;-1;0;-1;0;-1;-1;1;100
988;-1;0;1;1;1;1;-1;73
989;1;-1;-1;0;1;-1;1;100
990;1;1;-1;0;-1;1;-1;84
991;1;1;1;1;-1;1;-1;84
992;-1;0;-1;0;-1;1;1;100
993;-1;0;1;1;1;-1;1;91
994;1;-1;-1;0;-1;-1;-1;100
995;1;-1;-1;0;1;1;-1;75
996;-1;0;1;1;-1;-1;1;100
997;-1;0;-1;0;1;-1;1;87
998;-1;0;-1;0;-1;1;-1;100
999;-1;0;1;-1;-1;-1;1;100
