Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps);Stressful day;Drank coffee;Drank tea;Ate late;Worked out
2014-12-29 22:57:49;2014-12-30 07:30:13;100;512;:);;59.0;0;0;0;0;0;0
2014-12-30 22:42:49;2014-12-31 07:13:31;98;510;:|;;57.0;0;0;0;0;0;0
2014-12-31 22:31:01;2015-01-01 06:03:01;65;452;;;;0;0;0;0;0;0
2015-01-01 22:12:10;2015-01-02 04:56:35;72;404;:);Drank coffee:Drank tea;68.0;0;0;1;1;0;0
2015-01-03 00:34:57;2015-01-03 07:47:23;83;432;:);Drank coffee:Drank tea;60.0;0;0;1;1;0;0
2015-01-04 00:23:06;2015-01-04 07:37:09;78;434;;Drank tea;;0;0;0;1;0;0
2015-01-04 21:34:44;2015-01-05 04:53:34;78;438;:);Ate late:Drank coffee;57.0;0;0;1;0;1;0
2015-01-05 21:32:25;2015-01-06 05:00:03;69;447;:);Drank coffee:Drank tea:Worked out;56.0;0;0;1;1;0;1
2015-01-06 21:24:56;2015-01-07 05:00:02;74;455;:|;Drank tea:Worked out;64.0;0;0;0;1;0;1
2015-01-07 20:59:58;2015-01-08 06:19:20;81;559;:);Drank coffee:Drank tea:Stressful day;62.0;0;1;1;1;0;0
2015-01-08 22:58:18;2015-01-09 06:14:58;88;436;:);Drank coffee:Drank tea;58.0;0;0;1;1;0;0
2015-01-09 22:27:58;2015-01-10 07:29:00;77;541;:|;Drank coffee:Drank tea;65.0;0;0;1;1;0;0
2015-01-10 22:38:24;2015-01-11 07:28:59;89;530;:|;Drank coffee:Drank tea;65.0;0;0;1;1;0;0
2015-01-11 22:12:07;2015-01-12 06:20:29;78;488;:);Drank tea;53.0;0;0;0;1;0;0
2015-01-12 21:01:46;2015-01-13 06:13:23;100;551;:);Drank tea:Worked out;65.0;0;0;0;1;0;1
2015-01-13 22:14:29;2015-01-14 06:20:33;100;486;:);Drank coffee:Drank tea;55.0;0;0;1;1;0;0
2015-01-14 21:48:26;2015-01-15 05:02:05;88;433;:);Drank coffee:Drank tea:Worked out;60.0;0;0;1;1;0;1
2015-01-15 21:32:07;2015-01-16 04:54:42;87;442;:);Drank tea;60.0;0;0;0;1;0;0
2015-01-17 02:11:57;2015-01-17 09:03:37;83;411;:);Drank coffee:Drank tea;94.0;0;0;1;1;0;0
2015-01-17 23:55:16;2015-01-18 07:47:15;93;471;:);Drank coffee:Drank tea;57.0;0;0;1;1;0;0
2015-01-18 21:51:53;2015-01-19 05:04:18;58;432;:);Drank coffee;67.0;0;0;1;0;0;0
2015-01-19 21:45:19;2015-01-20 05:45:37;75;480;:|;Drank coffee:Drank tea:Worked out;54.0;0;0;1;1;0;1
2015-01-20 21:42:37;2015-01-21 05:45:22;80;482;:|;Drank coffee:Drank tea:Worked out;60.0;0;0;1;1;0;1
2015-01-21 22:34:35;2015-01-22 06:17:22;87;462;:);Drank coffee:Drank tea:Worked out;75.0;0;0;1;1;0;1
2015-01-25 20:55:02;2015-01-26 06:14:59;87;559;:);Drank coffee;58.0;0;0;1;0;0;0
2015-01-26 22:36:21;2015-01-27 06:11:49;83;455;:|;Drank coffee:Drank tea:Stressful day;66.0;0;1;1;1;0;0
2015-01-28 21:43:16;2015-01-29 05:20:42;76;457;:);Drank coffee:Drank tea:Stressful day;57.0;0;1;1;1;0;0
2015-01-29 22:23:40;2015-01-30 05:29:11;67;425;:);Drank coffee:Drank tea:Worked out;63.0;0;0;1;1;0;1
2015-01-31 00:13:46;2015-01-31 08:17:30;93;483;:);Drank coffee:Drank tea:Stressful day;62.0;0;1;1;1;0;0
2015-02-01 21:55:59;2015-02-02 05:09:06;64;433;:);Drank coffee:Drank tea;56.0;0;0;1;1;0;0
2015-02-02 22:30:35;2015-02-03 06:20:29;75;469;:);Drank tea;61.0;0;0;0;1;0;0
2015-02-03 22:47:33;2015-02-04 06:20:21;72;452;:);Drank coffee:Drank tea;61.0;0;0;1;1;0;0
2015-02-04 23:03:06;2015-02-05 06:10:44;70;427;:);Drank tea:Worked out;57.0;0;0;0;1;0;1
2015-02-08 22:30:34;2015-02-09 06:48:30;89;497;:);Drank coffee:Drank tea;61.0;0;0;1;1;0;0
2015-02-09 21:55:43;2015-02-10 06:13:22;85;497;:);Drank coffee;58.0;0;0;1;0;0;0
2015-02-10 22:20:46;2015-02-11 06:20:51;59;480;:);Drank coffee;60.0;0;0;1;0;0;0
2015-02-11 21:53:45;2015-02-12 05:30:25;67;456;:);Drank coffee:Drank tea:Worked out;57.0;0;0;1;1;0;1
2015-02-12 22:34:54;2015-02-13 05:24:22;69;409;:);Drank coffee:Drank tea:Worked out;53.0;0;0;1;1;0;1
2015-02-15 22:16:27;2015-02-16 05:20:44;74;424;:);Drank coffee;60.0;0;0;1;0;0;0
2015-02-17 00:02:30;2015-02-17 06:16:11;78;373;:);Drank coffee:Drank tea:Worked out;65.0;0;0;1;1;0;1
2015-02-17 22:20:00;2015-02-18 05:05:23;70;405;:);Drank coffee:Drank tea;55.0;0;0;1;1;0;0
2015-02-19 22:39:45;2015-02-20 06:20:14;77;460;:);Drank coffee:Drank tea:Stressful day;66.0;0;1;1;1;0;0
2015-02-21 00:31:24;2015-02-21 07:32:22;72;420;:);Drank coffee:Drank tea:Worked out;55.0;0;0;1;1;0;1
2015-02-21 22:54:00;2015-02-22 07:49:15;92;535;:);Drank coffee:Drank tea;56.0;0;0;1;1;0;0
2015-02-22 22:18:00;2015-02-23 06:20:17;87;482;:);Drank coffee;60.0;0;0;1;0;0;0
2015-02-24 22:30:11;2015-02-25 06:20:07;69;469;:);Drank coffee:Drank tea;62.0;0;0;1;1;0;0
2015-02-26 01:22:32;2015-02-26 07:16:32;65;354;:|;Drank coffee:Drank tea;;0;0;1;1;0;0
2015-02-26 21:42:32;2015-02-27 05:37:28;90;474;:);Drank tea:Worked out;61.0;0;0;0;1;0;1
2015-03-01 20:14:26;2015-03-02 05:44:08;88;569;:);Drank coffee;62.0;0;0;1;0;0;0
2015-03-03 21:47:16;2015-03-04 05:30:18;61;463;:);Drank coffee:Drank tea:Worked out;62.0;0;0;1;1;0;1
2015-03-04 20:53:47;2015-03-05 06:13:31;54;559;:);Drank coffee:Drank tea:Stressful day:Worked out;68.0;0;1;1;1;0;1
2015-03-05 22:29:33;2015-03-06 06:20:18;86;470;:);Drank coffee:Drank tea;58.0;0;0;1;1;0;0
2015-03-08 22:54:58;2015-03-09 06:20:12;69;445;:);Drank coffee;61.0;0;0;1;0;0;0
2015-03-09 21:28:08;2015-03-10 06:18:59;99;530;:);Drank coffee:Drank tea;67.0;0;0;1;1;0;0
2015-03-10 22:17:17;2015-03-11 06:18:56;82;481;:);Drank coffee:Drank tea;71.0;0;0;1;1;0;0
2015-03-11 21:39:44;2015-03-12 05:19:55;77;460;:);Drank coffee:Drank tea;63.0;0;0;1;1;0;0
2015-03-12 21:44:36;2015-03-13 05:20:52;72;456;:);Drank coffee:Drank tea:Worked out;60.0;0;0;1;1;0;1
2015-03-15 21:50:56;2015-03-16 04:51:22;82;420;:);;62.0;0;0;0;0;0;0
2015-03-16 21:48:42;2015-03-17 05:21:34;75;452;:);Drank coffee:Drank tea;54.0;0;0;1;1;0;0
2015-03-17 23:57:46;2015-03-18 08:01:27;91;483;:);Drank coffee:Drank tea:Worked out;62.0;0;0;1;1;0;1
2015-03-21 01:10:15;2015-03-21 08:00:08;74;409;:);Drank coffee;66.0;0;0;1;0;0;0
2015-03-22 23:07:46;2015-03-23 07:30:02;75;502;:);Drank coffee:Drank tea;65.0;0;0;1;1;0;0
2015-03-24 22:11:07;2015-03-25 06:19:05;84;487;:);Drank coffee;58.0;0;0;1;0;0;0
2015-03-25 22:00:06;2015-03-26 05:22:21;76;442;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-03-26 21:23:43;2015-03-27 05:26:51;92;483;:);Drank tea:Worked out;54.0;0;0;0;1;0;1
2015-03-30 22:30:48;2015-03-31 05:28:23;82;417;:);Drank coffee:Worked out;64.0;0;0;1;0;0;1
2015-03-31 22:17:15;2015-04-01 05:50:10;84;452;:);Drank coffee:Drank tea:Worked out;55.0;0;0;1;1;0;1
2015-04-04 23:13:30;2015-04-05 07:31:06;95;497;:);Drank coffee:Drank tea;;0;0;1;1;0;0
2015-04-06 21:22:37;2015-04-07 06:15:41;79;533;:);Drank coffee:Drank tea;55.0;0;0;1;1;0;0
2015-04-07 21:17:36;2015-04-08 06:18:55;100;541;:);Drank tea;51.0;0;0;0;1;0;0
2015-04-08 22:09:38;2015-04-09 05:02:01;81;412;:);Drank tea;52.0;0;0;0;1;0;0
2015-04-09 21:56:08;2015-04-10 05:23:08;80;447;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-04-10 23:51:30;2015-04-11 07:41:42;85;470;:);Drank tea:Worked out;;0;0;0;1;0;1
2015-04-11 23:16:56;2015-04-12 06:53:03;97;456;:);Drank coffee:Drank tea;52.0;0;0;1;1;0;0
2015-04-12 22:04:59;2015-04-13 05:41:13;84;456;:);Drank coffee:Drank tea;58.0;0;0;1;1;0;0
2015-04-13 22:19:39;2015-04-14 05:45:04;78;445;:);Drank tea:Worked out;57.0;0;0;0;1;0;1
2015-04-15 00:28:55;2015-04-15 07:30:14;81;421;:);Drank coffee:Drank tea:Worked out;63.0;0;0;1;1;0;1
2015-04-16 23:20:50;2015-04-17 06:20:07;82;419;:);Drank coffee:Drank tea;58.0;0;0;1;1;0;0
2015-04-17 23:50:04;2015-04-18 07:22:19;59;452;:);Drank coffee:Drank tea:Stressful day:Worked out;53.0;0;1;1;1;0;1
2015-04-20 22:37:59;2015-04-21 06:18:56;77;460;:);Drank coffee:Drank tea;58.0;0;0;1;1;0;0
2015-04-22 21:31:35;2015-04-23 05:11:23;77;459;:);Drank coffee:Drank tea:Stressful day;67.0;0;1;1;1;0;0
2015-04-23 21:46:46;2015-04-24 05:13:42;87;446;:);Drank coffee:Drank tea:Stressful day:Worked out;;0;1;1;1;0;1
2015-04-25 22:53:27;2015-04-26 07:53:35;100;540;:);Drank coffee:Drank tea;61.0;0;0;1;1;0;0
2015-04-26 21:51:16;2015-04-27 04:59:06;70;427;:);Ate late:Drank coffee:Drank tea;64.0;0;0;1;1;1;0
2015-04-27 21:35:56;2015-04-28 04:57:17;77;441;:);Drank tea:Worked out;59.0;0;0;0;1;0;1
2015-04-28 21:41:45;2015-04-29 05:00:17;53;438;:);Drank coffee:Worked out;59.0;0;0;1;0;0;1
2015-04-30 23:13:44;2015-05-01 06:06:21;77;412;:);Drank coffee:Drank tea:Stressful day;60.0;0;1;1;1;0;0
2015-05-01 22:20:45;2015-05-02 06:07:10;65;466;:);Drank coffee:Worked out;91.0;0;0;1;0;0;1
2015-05-05 22:23:26;2015-05-06 06:18:20;83;474;:);Drank coffee:Drank tea:Worked out;62.0;0;0;1;1;0;1
2015-05-06 21:47:25;2015-05-07 05:21:38;50;454;:);Ate late:Drank coffee:Drank tea:Worked out;59.0;0;0;1;1;1;1
2015-05-07 21:22:59;2015-05-08 04:57:13;89;454;:);Drank tea:Worked out;54.0;0;0;0;1;0;1
2015-05-09 01:58:47;2015-05-09 07:01:52;61;303;:);Drank coffee:Drank tea:Stressful day:Worked out;75.0;0;1;1;1;0;1
2015-05-10 22:11:42;2015-05-11 05:00:10;66;408;:);Drank coffee:Drank tea:Worked out;50.0;0;0;1;1;0;1
2015-05-11 21:57:02;2015-05-12 05:00:13;75;423;:);Drank tea:Worked out;55.0;0;0;0;1;0;1
2015-05-12 22:04:51;2015-05-13 04:52:48;72;407;:);Drank tea:Worked out;59.0;0;0;0;1;0;1
2015-05-14 22:49:01;2015-05-15 06:17:50;79;448;:);Drank coffee:Drank tea;51.0;0;0;1;1;0;0
2015-05-17 21:03:11;2015-05-18 07:49:16;93;646;:);Drank tea:Stressful day;59.0;0;1;0;1;0;0
2015-05-18 22:39:06;2015-05-19 06:20:30;91;461;:);;59.0;0;0;0;0;0;0
2015-05-20 22:22:50;2015-05-21 05:25:20;59;422;:);Drank tea:Worked out;62.0;0;0;0;1;0;1
2015-05-21 22:47:04;2015-05-22 05:25:14;74;398;:);Drank coffee:Drank tea:Worked out;60.0;0;0;1;1;0;1
2015-05-24 00:01:49;2015-05-24 07:35:15;73;453;:);Drank coffee:Worked out;;0;0;1;0;0;1
2015-05-24 22:58:17;2015-05-25 06:45:23;67;467;:);Drank coffee:Drank tea;61.0;0;0;1;1;0;0
2015-05-25 22:05:49;2015-05-26 05:29:03;85;443;:);Drank coffee:Drank tea;;0;0;1;1;0;0
2015-05-26 22:18:17;2015-05-27 05:14:36;69;416;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-05-28 23:10:34;2015-05-29 07:00:03;81;469;:);Drank coffee:Drank tea:Worked out;52.0;0;0;1;1;0;1
2015-05-31 23:16:56;2015-06-01 06:20:08;72;423;:);Drank coffee;76.0;0;0;1;0;0;0
2015-06-01 22:20:07;2015-06-02 06:19:46;76;479;:);Drank coffee:Drank tea:Worked out;57.0;0;0;1;1;0;1
2015-06-03 22:19:31;2015-06-04 05:20:25;78;420;:);Drank coffee:Drank tea;64.0;0;0;1;1;0;0
2015-06-04 22:20:19;2015-06-05 03:45:30;70;325;:(;Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-06-07 22:01:10;2015-06-08 05:40:26;75;459;:);Drank coffee;58.0;0;0;1;0;0;0
2015-06-08 21:57:12;2015-06-09 05:16:21;69;439;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-06-09 21:07:02;2015-06-10 05:01:10;83;474;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-06-10 21:12:48;2015-06-11 06:17:34;92;544;:);Drank tea:Stressful day:Worked out;68.0;0;1;0;1;0;1
2015-06-11 22:54:00;2015-06-12 06:19:02;74;445;:);Drank coffee:Worked out;;0;0;1;0;0;1
2015-06-14 22:38:25;2015-06-15 06:12:56;81;454;:);Drank coffee:Drank tea;;0;0;1;1;0;0
2015-06-15 22:31:51;2015-06-16 06:20:20;88;468;:);Drank coffee:Drank tea:Worked out;64.0;0;0;1;1;0;1
2015-06-16 22:21:15;2015-06-17 06:20:16;69;479;:);Drank coffee:Drank tea:Stressful day:Worked out;;0;1;1;1;0;1
2015-06-17 21:28:17;2015-06-18 05:00:04;63;451;:);Drank coffee;;0;0;1;0;0;0
2015-06-18 22:26:07;2015-06-19 04:46:50;71;380;:);Drank coffee:Worked out;;0;0;1;0;0;1
2015-06-22 21:54:38;2015-06-23 05:07:41;78;433;:);Drank coffee:Worked out;;0;0;1;0;0;1
2015-06-23 22:09:26;2015-06-24 04:57:46;76;408;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-06-24 22:37:23;2015-06-25 06:20:50;82;463;:);Drank coffee:Stressful day:Worked out;58.0;0;1;1;0;0;1
2015-07-11 22:29:21;2015-07-12 08:00:42;98;571;:);Drank coffee:Stressful day;69.0;0;1;1;0;0;0
2015-07-19 21:38:23;2015-07-20 06:09:35;69;511;:);Drank coffee;74.0;0;0;1;0;0;0
2015-07-20 22:01:21;2015-07-21 05:04:47;68;423;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-07-21 22:02:34;2015-07-22 05:45:33;79;462;:);Drank coffee:Drank tea:Worked out;67.0;0;0;1;1;0;1
2015-07-23 22:29:37;2015-07-24 06:44:02;86;494;:);Drank coffee:Stressful day:Worked out;;0;1;1;0;0;1
2015-07-26 22:29:51;2015-07-27 06:20:13;93;470;:);Drank coffee:Worked out;58.0;0;0;1;0;0;1
2015-07-28 21:32:08;2015-07-29 05:39:59;68;487;:);Drank coffee:Drank tea:Stressful day:Worked out;58.0;0;1;1;1;0;1
2015-07-29 23:06:06;2015-07-30 05:40:14;71;394;:);Drank coffee:Drank tea:Worked out;61.0;0;0;1;1;0;1
2015-07-30 21:40:08;2015-07-31 05:40:15;88;480;:);Drank coffee:Worked out;64.0;0;0;1;0;0;1
2015-08-01 01:41:20;2015-08-01 08:31:02;77;409;:);Drank coffee:Drank tea:Worked out;64.0;0;0;1;1;0;1
2015-08-01 22:55:10;2015-08-02 08:02:09;97;546;:);Drank coffee:Worked out;;0;0;1;0;0;1
2015-08-03 00:26:02;2015-08-03 07:25:42;88;419;:);Drank coffee:Worked out;68.0;0;0;1;0;0;1
2015-08-03 21:46:15;2015-08-04 05:00:34;71;434;:);Drank coffee:Stressful day:Worked out;;0;1;1;0;0;1
2015-08-04 21:17:10;2015-08-05 04:55:48;81;458;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-08-05 21:35:13;2015-08-06 04:55:01;78;439;:);Drank coffee:Drank tea:Worked out;57.0;0;0;1;1;0;1
2015-08-08 00:19:09;2015-08-08 07:56:38;97;457;:);Drank coffee:Worked out;54.0;0;0;1;0;0;1
2015-08-10 00:01:12;2015-08-10 05:03:22;65;302;:);Drank coffee;;0;0;1;0;0;0
2015-08-10 21:11:19;2015-08-11 06:09:21;72;538;:);Drank coffee:Drank tea:Worked out;50.0;0;0;1;1;0;1
2015-08-15 23:41:21;2015-08-16 07:27:56;84;466;:);Drank coffee;;0;0;1;0;0;0
2015-08-16 21:44:20;2015-08-17 04:45:16;58;420;:);Drank coffee;56.0;0;0;1;0;0;0
2015-08-17 22:13:05;2015-08-18 05:27:25;85;434;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-08-18 22:33:21;2015-08-19 06:45:33;90;492;:);Drank coffee:Drank tea:Worked out;57.0;0;0;1;1;0;1
2015-08-19 21:48:50;2015-08-20 06:01:07;79;492;:);Drank coffee:Worked out;51.0;0;0;1;0;0;1
2015-08-20 22:36:23;2015-08-21 06:00:11;69;443;:);Drank coffee;58.0;0;0;1;0;0;0
2015-08-21 21:52:41;2015-08-22 06:00:13;88;487;:);Drank coffee:Stressful day;;0;1;1;0;0;0
2015-08-22 21:59:47;2015-08-23 05:49:06;90;469;:);Drank coffee;52.0;0;0;1;0;0;0
2015-08-23 21:59:05;2015-08-24 05:29:52;83;450;:);Ate late:Drank coffee:Drank tea;52.0;0;0;1;1;1;0
2015-08-25 21:57:25;2015-08-26 05:45:28;67;468;:);Drank coffee;;0;0;1;0;0;0
2015-08-26 21:14:31;2015-08-27 05:45:18;90;510;:);Drank coffee:Stressful day;;0;1;1;0;0;0
2015-08-27 21:19:00;2015-08-28 05:45:10;93;506;:|;;60.0;0;0;0;0;0;0
2015-08-28 22:01:03;2015-08-29 06:00:39;85;479;:);Drank coffee:Drank tea;62.0;0;0;1;1;0;0
2015-08-30 22:00:05;2015-08-31 06:00:18;84;480;:);Drank coffee;66.0;0;0;1;0;0;0
2015-08-31 22:14:35;2015-09-01 06:00:59;77;466;:);Drank coffee;;0;0;1;0;0;0
2015-09-01 22:00:12;2015-09-02 06:00:07;85;479;:);Drank tea;65.0;0;0;0;1;0;0
2015-09-02 23:36:43;2015-09-03 07:10:29;77;453;:);Drank coffee;57.0;0;0;1;0;0;0
2015-09-05 22:54:41;2015-09-06 06:59:15;87;484;:);Drank coffee;;0;0;1;0;0;0
2015-09-07 22:45:57;2015-09-08 06:13:08;84;447;:);Drank coffee:Drank tea;61.0;0;0;1;1;0;0
2015-09-08 22:03:28;2015-09-09 06:04:55;86;481;:);Drank tea:Worked out;;0;0;0;1;0;1
2015-09-09 22:40:40;2015-09-10 06:10:24;83;449;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-09-10 22:10:47;2015-09-11 04:57:40;77;406;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-09-12 00:06:20;2015-09-12 07:41:35;81;455;:);Drank coffee:Worked out;;0;0;1;0;0;1
2015-09-13 22:03:28;2015-09-14 05:50:31;81;467;:);Drank coffee;;0;0;1;0;0;0
2015-09-14 22:33:49;2015-09-15 06:30:22;83;476;:);Drank coffee:Stressful day:Worked out;;0;1;1;0;0;1
2015-09-15 22:14:42;2015-09-16 05:55:16;70;460;:);Drank coffee:Worked out;;0;0;1;0;0;1
2015-09-16 21:59:14;2015-09-17 06:20:08;80;500;:);Drank coffee:Drank tea:Worked out;59.0;0;0;1;1;0;1
2015-09-17 22:57:35;2015-09-18 06:20:12;60;442;:);Drank coffee:Drank tea:Worked out;56.0;0;0;1;1;0;1
2015-09-19 00:31:33;2015-09-19 06:55:11;55;383;:);Drank coffee;;0;0;1;0;0;0
2015-09-19 22:01:37;2015-09-20 06:48:52;91;527;:);Drank coffee;;0;0;1;0;0;0
2015-09-20 22:07:26;2015-09-21 06:15:54;79;488;:);Drank coffee:Drank tea:Worked out;55.0;0;0;1;1;0;1
2015-09-22 21:34:08;2015-09-23 06:15:39;81;521;:);Drank coffee:Drank tea:Worked out;58.0;0;0;1;1;0;1
2015-09-23 21:37:35;2015-09-24 05:07:03;77;449;:);Drank coffee:Drank tea:Worked out;49.0;0;0;1;1;0;1
2015-09-24 22:37:41;2015-09-25 06:00:13;83;442;:);Ate late:Drank coffee:Drank tea:Worked out;;0;0;1;1;1;1
2015-09-27 22:57:29;2015-09-28 07:00:25;82;482;:);Drank tea;61.0;0;0;0;1;0;0
2015-09-28 21:12:50;2015-09-29 05:15:43;90;482;:);Drank tea:Worked out;60.0;0;0;0;1;0;1
2015-09-29 22:54:50;2015-09-30 06:20:27;89;445;:);Ate late:Drank coffee:Drank tea:Worked out;58.0;0;0;1;1;1;1
2015-09-30 23:57:47;2015-10-01 06:14:26;62;376;:);Drank coffee:Drank tea:Worked out;55.0;0;0;1;1;0;1
2015-10-03 00:09:08;2015-10-03 07:26:26;69;437;:);Drank coffee:Worked out;57.0;0;0;1;0;0;1
2015-10-11 00:27:25;2015-10-11 08:58:25;100;511;:);Drank coffee:Stressful day;50.0;0;1;1;0;0;0
2015-10-12 21:59:10;2015-10-13 06:00:45;74;481;:);Ate late:Drank coffee:Drank tea:Worked out;;0;0;1;1;1;1
2015-10-13 22:19:10;2015-10-14 04:59:56;59;400;:);Drank coffee:Worked out;;0;0;1;0;0;1
2015-10-14 22:40:34;2015-10-15 06:20:36;68;460;:);Drank tea:Worked out;65.0;0;0;0;1;0;1
2015-10-15 22:12:48;2015-10-16 06:21:06;67;488;:);Drank coffee:Drank tea:Worked out;58.0;0;0;1;1;0;1
2015-10-17 00:45:53;2015-10-17 07:37:31;57;411;:);Drank coffee:Drank tea;;0;0;1;1;0;0
2015-10-18 21:52:46;2015-10-19 06:20:17;67;507;:|;Drank coffee;;0;0;1;0;0;0
2015-10-20 21:38:02;2015-10-21 06:20:20;88;522;:|;Drank coffee:Drank tea;62.0;0;0;1;1;0;0
2015-10-21 22:41:23;2015-10-22 06:20:28;77;459;:);Drank coffee:Drank tea;53.0;0;0;1;1;0;0
2015-10-22 21:46:35;2015-10-23 05:30:45;80;464;:);Drank coffee:Drank tea:Worked out;70.0;0;0;1;1;0;1
2015-10-24 00:32:20;2015-10-24 08:12:45;77;460;:);Drank coffee:Drank tea:Worked out;;0;0;1;1;0;1
2015-10-24 22:38:13;2015-10-25 06:33:35;81;475;:);Drank coffee:Drank tea;;0;0;1;1;0;0
2015-10-26 23:09:15;2015-10-27 06:05:04;77;415;:);Drank coffee:Drank tea;65.0;0;0;1;1;0;0
2015-10-27 21:34:17;2015-10-28 05:35:51;78;481;:|;Drank coffee:Worked out;;0;0;1;0;0;1
2015-10-28 22:28:47;2015-10-29 06:20:36;83;471;:|;Drank tea:Worked out;53.0;0;0;0;1;0;1
2015-10-29 22:30:45;2015-10-30 06:10:51;81;460;:|;Drank tea:Worked out;57.0;0;0;0;1;0;1
