Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps);Stressful day;Drank coffee;Drank tea;Ate late;Worked out
2016-07-26 23:03:39;2016-07-27 06:11:38;84;427;;Drank coffee:Worked out;;0;0;1;0;0;1
2016-07-27 22:49:44;2016-07-28 07:11:03;95;501;;Drank coffee:Stressful day:Worked out;;0;1;1;0;0;1
2016-07-28 22:25:20;2016-07-29 03:35:22;35;310;;Drank coffee;;0;0;1;0;0;0
2016-08-16 22:05:56;2016-08-17 05:50:45;96;464;;Drank coffee:Drank tea:Stressful day;;0;1;1;1;0;0
2016-08-17 22:42:29;2016-08-18 06:15:46;78;453;;Ate late:Drank coffee:Worked out;;7200;0;1;0;1;1
2016-08-18 21:58:44;2016-08-19 06:23:31;36;504;;Drank coffee:Worked out;;3444;0;1;0;0;1
2016-08-20 22:04:29;2016-08-21 08:33:27;56;628;;Drank coffee;;7901;0;1;0;0;0
2016-08-21 22:08:40;2016-08-22 06:20:25;52;491;;Drank coffee:Drank tea;;3786;0;1;1;0;0
2016-08-22 22:13:35;2016-08-23 06:22:47;35;489;;Drank coffee:Worked out;;2668;0;1;0;0;1
2016-08-23 23:08:06;2016-08-24 06:38:18;51;450;;Drank coffee:Worked out;;4213;0;1;0;0;1
2016-08-24 21:51:35;2016-08-25 06:10:57;54;499;;Drank coffee:Worked out;;2210;0;1;0;0;1
2016-08-25 22:06:03;2016-08-26 06:19:47;55;493;;Drank coffee:Worked out;;3040;0;1;0;0;1
2016-08-26 23:49:26;2016-08-27 07:26:36;46;457;;Drank coffee:Worked out;;3887;0;1;0;0;1
2016-08-27 23:52:04;2016-08-28 08:25:52;48;513;;Drank coffee;;5631;0;1;0;0;0
2016-08-28 22:52:01;2016-08-29 06:40:35;36;468;;Drank coffee;;10059;0;1;0;0;0
2016-08-29 22:10:33;2016-08-30 06:20:22;40;489;;Drank coffee:Worked out;;3698;0;1;0;0;1
2016-08-30 22:21:42;2016-08-31 06:20:48;49;479;;Drank coffee:Worked out;;4399;0;1;0;0;1
2016-08-31 22:33:07;2016-09-01 06:20:32;49;467;;Drank coffee:Worked out;;4015;0;1;0;0;1
2016-09-01 23:08:05;2016-09-02 05:58:51;54;410;;Drank coffee:Worked out;;4374;0;1;0;0;1
2016-09-02 22:38:01;2016-09-03 07:47:43;67;549;;Drank coffee;;5038;0;1;0;0;0
2016-09-04 23:28:38;2016-09-05 08:00:45;61;512;;Drank coffee;;827;0;1;0;0;0
2016-09-05 21:00:08;2016-09-06 06:20:37;41;560;;Drank tea:Worked out;;2542;0;0;1;0;1
2016-09-06 22:11:10;2016-09-07 06:22:09;70;490;;Drank tea:Worked out;;7370;0;0;1;0;1
2016-09-07 22:31:00;2016-09-08 06:21:04;69;470;;Drank tea:Worked out;;5658;0;0;1;0;1
2016-09-08 22:28:57;2016-09-09 06:10:18;61;461;;Drank tea:Worked out;;7107;0;0;1;0;1
2016-09-10 00:45:06;2016-09-10 07:06:54;58;381;;Drank coffee:Worked out;;7048;0;1;0;0;1
2016-09-10 22:44:13;2016-09-11 06:01:14;33;437;;Drank tea;;6925;0;0;1;0;0
2016-09-11 23:05:56;2016-09-12 06:20:22;60;434;;Drank coffee;;1130;0;1;0;0;0
2016-09-12 22:46:00;2016-09-13 06:20:12;67;454;;Drank tea:Worked out;;7025;0;0;1;0;1
2016-09-13 21:55:44;2016-09-14 06:07:55;59;492;;Drank tea:Worked out;;5955;0;0;1;0;1
2016-09-14 22:26:52;2016-09-15 06:20:38;65;473;;Drank tea:Worked out;;9243;0;0;1;0;1
2016-09-17 22:26:00;2016-09-18 08:22:25;70;596;;Drank coffee;;908;0;1;0;0;0
2016-09-18 22:28:43;2016-09-19 06:24:18;57;475;;Drank coffee:Worked out;;2191;0;1;0;0;1
2016-09-19 22:14:12;2016-09-20 06:22:04;60;487;;Drank tea:Worked out;;11650;0;0;1;0;1
2016-09-20 22:39:22;2016-09-21 06:15:30;57;456;;Drank tea:Worked out;;10842;0;0;1;0;1
2016-09-21 22:11:55;2016-09-22 06:11:36;60;479;;Drank tea;;5765;0;0;1;0;0
2016-09-22 22:26:20;2016-09-23 06:55:45;70;509;;Drank tea:Worked out;;8047;0;0;1;0;1
2016-09-25 22:53:08;2016-09-26 06:24:53;58;451;;Drank coffee:Drank tea:Worked out;;359;0;1;1;0;1
2016-09-26 22:17:19;2016-09-27 06:20:57;55;483;;Drank tea:Stressful day:Worked out;;8733;1;0;1;0;1
2016-09-27 22:22:09;2016-09-28 06:06:46;55;464;;Drank tea:Worked out;;6963;0;0;1;0;1
2016-09-28 23:10:52;2016-09-29 06:20:16;60;429;;Drank coffee:Drank tea:Worked out;;10392;0;1;1;0;1
2016-09-29 22:50:50;2016-09-30 06:20:29;53;449;;Drank coffee:Worked out;;7230;0;1;0;0;1
2016-10-01 00:06:21;2016-10-01 08:27:00;67;500;;Drank coffee:Drank tea:Worked out;;7255;0;1;1;0;1
2016-10-01 23:23:45;2016-10-02 07:50:03;55;506;;Drank coffee;;4555;0;1;0;0;0
2016-10-02 23:29:07;2016-10-03 06:25:22;54;416;;Drank coffee:Drank tea;;8954;0;1;1;0;0
2016-10-03 22:24:38;2016-10-04 06:03:11;62;458;;Drank coffee:Drank tea:Worked out;;9726;0;1;1;0;1
2016-10-04 21:53:10;2016-10-05 06:21:35;66;508;;Drank tea:Worked out;;8587;0;0;1;0;1
2016-10-05 22:33:02;2016-10-06 06:21:09;54;468;;Drank tea:Worked out;;8612;0;0;1;0;1
2016-10-07 00:07:25;2016-10-07 06:40:59;52;393;;Drank tea:Worked out;;8737;0;0;1;0;1
2016-10-07 23:18:12;2016-10-08 07:20:20;71;482;;Drank coffee:Drank tea:Worked out;;10375;0;1;1;0;1
2016-10-10 22:38:44;2016-10-11 06:28:39;59;469;;Drank coffee:Drank tea:Worked out;;21870;0;1;1;0;1
2016-10-11 22:28:30;2016-10-12 06:14:27;56;465;;Drank tea:Worked out;;10106;0;0;1;0;1
2016-10-12 22:48:24;2016-10-13 06:05:17;65;436;;Drank coffee:Worked out;;9308;0;1;0;0;1
2016-10-13 22:26:35;2016-10-14 06:30:44;61;484;;Drank coffee:Worked out;;8406;0;1;0;0;1
2016-10-15 23:00:24;2016-10-16 07:31:15;71;510;;Drank coffee;;779;0;1;0;0;0
2016-10-16 22:52:39;2016-10-17 06:20:38;50;447;;Drank coffee:Drank tea;;3932;0;1;1;0;0
2016-10-17 22:53:05;2016-10-18 06:27:22;63;454;;Drank coffee:Drank tea:Worked out;;10266;0;1;1;0;1
2016-10-18 22:34:56;2016-10-19 06:10:12;67;455;;Drank coffee:Stressful day:Worked out;;10540;1;1;0;0;1
2016-10-19 22:13:21;2016-10-20 05:49:19;64;455;;Drank coffee:Worked out;;8164;0;1;0;0;1
2016-10-20 22:14:18;2016-10-21 06:33:30;67;499;;Drank coffee:Drank tea:Worked out;;7271;0;1;1;0;1
2016-10-22 01:38:50;2016-10-22 07:18:16;54;339;;Drank coffee:Drank tea;;6044;0;1;1;0;0
2016-10-23 00:07:46;2016-10-23 08:47:55;81;520;;Drank coffee;;7682;0;1;0;0;0
2016-10-23 22:21:35;2016-10-24 06:23:30;66;481;;Drank coffee:Drank tea;;6719;0;1;1;0;0
2016-10-24 23:04:24;2016-10-25 06:25:53;65;441;;Drank coffee:Drank tea:Worked out;;8273;0;1;1;0;1
2016-10-25 22:48:36;2016-10-26 06:35:20;69;466;;Drank tea:Worked out;;6366;0;0;1;0;1
2016-10-26 22:55:13;2016-10-27 06:26:10;72;450;;Drank coffee:Drank tea:Worked out;;9368;0;1;1;0;1
2016-10-27 23:03:27;2016-10-28 06:35:41;63;452;;Drank coffee:Drank tea:Worked out;;7967;0;1;1;0;1
2016-10-29 00:16:28;2016-10-29 07:51:08;66;454;;Drank coffee:Drank tea;;8641;0;1;1;0;0
2016-10-30 22:46:10;2016-10-31 06:10:08;68;443;;Drank coffee:Worked out;;1283;0;1;0;0;1
2016-11-01 22:19:52;2016-11-02 05:57:51;68;457;;Drank tea:Stressful day:Worked out;;4542;1;0;1;0;1
2016-11-02 22:52:01;2016-11-03 06:30:20;72;458;;Drank coffee:Drank tea:Stressful day;;2870;1;1;1;0;0
2016-11-04 00:13:27;2016-11-04 06:15:18;52;361;;Drank coffee:Drank tea:Stressful day;;10506;1;1;1;0;0
2016-11-04 22:49:41;2016-11-05 07:58:35;80;548;;Drank coffee:Stressful day;;6716;1;1;0;0;0
2016-11-06 21:58:25;2016-11-07 05:47:40;65;469;;Drank coffee;;6623;0;1;0;0;0
2016-11-07 22:16:20;2016-11-08 05:51:55;70;455;;Drank tea:Worked out;;6608;0;0;1;0;1
2016-11-08 22:51:28;2016-11-09 05:48:09;62;416;;Drank coffee:Drank tea:Worked out;;7119;0;1;1;0;1
2016-11-09 22:37:37;2016-11-10 05:55:35;65;437;;Drank coffee:Drank tea:Worked out;;8981;0;1;1;0;1
2016-11-10 23:58:36;2016-11-11 07:19:01;56;440;;Drank coffee:Drank tea:Worked out;;7385;0;1;1;0;1
2016-11-11 23:25:33;2016-11-12 07:16:45;74;471;;Drank coffee:Drank tea;;737;0;1;1;0;0
2016-11-15 22:14:54;2016-11-16 07:35:12;72;560;;Drank tea;;5274;0;0;1;0;0
2016-11-16 23:10:58;2016-11-17 07:07:23;70;476;;Drank coffee;;2670;0;1;0;0;0
2016-11-17 23:15:24;2016-11-18 06:59:25;73;464;;Drank tea;;5825;0;0;1;0;0
2016-11-18 23:37:14;2016-11-19 07:13:39;70;456;;Drank coffee:Drank tea;;5971;0;1;1;0;0
2016-11-19 23:47:47;2016-11-20 07:53:30;81;485;;Drank tea;;1540;0;0;1;0;0
2016-11-20 23:00:56;2016-11-21 07:02:20;80;481;;Drank coffee:Drank tea;;847;0;1;1;0;0
2016-11-21 22:38:54;2016-11-22 05:40:29;68;421;;Drank coffee:Drank tea;;6149;0;1;1;0;0
2016-11-22 21:26:49;2016-11-23 05:40:44;80;493;;Drank tea:Worked out;;10585;0;0;1;0;1
2016-11-23 22:44:23;2016-11-24 06:10:19;73;445;;Drank coffee:Drank tea:Worked out;;10248;0;1;1;0;1
2016-11-24 22:00:35;2016-11-25 06:39:41;88;519;;Drank tea:Worked out;;6536;0;0;1;0;1
2016-11-25 23:09:40;2016-11-26 07:40:13;89;510;;Drank coffee:Drank tea;;5628;0;1;1;0;0
2016-11-27 22:01:16;2016-11-28 06:18:05;75;496;;Drank tea;;595;0;0;1;0;0
2016-11-28 22:35:53;2016-11-29 06:26:48;83;470;;Drank tea:Worked out;;7499;0;0;1;0;1
2016-11-29 23:33:57;2016-11-30 06:31:02;71;417;;Drank tea;;3196;0;0;1;0;0
2016-11-30 21:12:34;2016-12-01 05:13:52;89;481;;Drank coffee:Drank tea;;3763;0;1;1;0;0
2016-12-01 21:40:00;2016-12-02 05:11:18;71;451;;Drank tea;;4904;0;0;1;0;0
2016-12-04 01:18:30;2016-12-04 09:20:41;89;482;;Drank coffee:Drank tea;;3158;0;1;1;0;0
2016-12-04 21:45:14;2016-12-05 05:45:33;78;480;;Drank tea;;4514;0;0;1;0;0
2016-12-05 21:44:42;2016-12-06 05:40:05;79;475;;Drank tea:Worked out;;7137;0;0;1;0;1
2016-12-06 22:13:52;2016-12-07 05:46:46;72;452;;Drank tea:Worked out;;7709;0;0;1;0;1
2016-12-07 22:46:53;2016-12-08 06:19:39;82;452;;Drank coffee:Drank tea:Worked out;;10521;0;1;1;0;1
2016-12-08 23:32:15;2016-12-09 06:47:33;69;435;;Drank coffee:Drank tea:Worked out;;9338;0;1;1;0;1
2016-12-09 22:48:02;2016-12-10 08:11:02;79;563;;Drank tea;;4629;0;0;1;0;0
2016-12-11 01:07:36;2016-12-11 08:27:16;82;439;;Drank coffee:Worked out;;5776;0;1;0;0;1
2016-12-11 22:14:46;2016-12-12 06:16:45;85;481;;Drank tea;;168;0;0;1;0;0
2016-12-12 22:56:32;2016-12-13 06:35:28;81;458;;Drank coffee:Drank tea;;6964;0;1;1;0;0
2016-12-13 22:02:53;2016-12-14 06:05:24;83;482;;Drank coffee:Drank tea:Worked out;;3448;0;1;1;0;1
2016-12-14 21:57:40;2016-12-15 06:18:20;74;500;;Drank tea;;4114;0;0;1;0;0
2016-12-15 21:29:37;2016-12-16 05:00:47;75;451;;Drank tea;;7112;0;0;1;0;0
2016-12-18 22:35:39;2016-12-19 05:47:37;78;431;;Drank coffee:Drank tea;;3391;0;1;1;0;0
2016-12-19 21:49:28;2016-12-20 06:35:32;96;526;;Drank tea;;2335;0;0;1;0;0
2016-12-20 23:48:48;2016-12-21 07:09:06;84;440;;Drank tea;;7293;0;0;1;0;0
2016-12-21 23:56:08;2016-12-22 07:30:08;86;453;;Drank coffee:Drank tea;;8488;0;1;1;0;0
2016-12-22 23:07:02;2016-12-23 07:07:26;74;480;;Drank coffee:Drank tea:Stressful day;;5701;1;1;1;0;0
2016-12-27 23:17:04;2016-12-28 07:22:29;69;485;;Drank coffee:Drank tea;;4509;0;1;1;0;0
2016-12-30 23:25:36;2016-12-31 08:26:18;92;540;;Drank coffee:Drank tea;;3868;0;1;1;0;0
2017-01-02 22:35:54;2017-01-03 05:10:36;73;394;;Drank coffee:Drank tea;;5216;0;1;1;0;0
2017-01-03 21:47:36;2017-01-04 05:57:07;87;489;;Drank tea;;3669;0;0;1;0;0
2017-01-04 22:40:41;2017-01-05 06:10:16;87;449;;Drank coffee:Drank tea:Worked out;;10856;0;1;1;0;1
2017-01-05 22:39:33;2017-01-06 06:42:11;93;482;;Drank tea:Worked out;;7787;0;0;1;0;1
2017-01-06 23:14:42;2017-01-07 08:43:54;90;569;;Drank coffee:Drank tea;;10344;0;1;1;0;0
2017-01-08 00:34:09;2017-01-08 07:56:17;79;442;;Drank tea;;3094;0;0;1;0;0
2017-01-08 22:07:26;2017-01-09 06:23:46;84;496;;Drank tea;;202;0;0;1;0;0
2017-01-09 22:42:26;2017-01-10 06:40:14;65;477;;Drank coffee:Drank tea;;7122;0;1;1;0;0
2017-01-10 22:20:00;2017-01-11 06:14:43;84;474;;Drank coffee:Drank tea;;1734;0;1;1;0;0
2017-01-11 22:14:13;2017-01-12 05:22:08;73;427;;Drank coffee:Drank tea;;2562;0;1;1;0;0
2017-01-12 22:13:43;2017-01-13 05:31:40;64;437;;Ate late:Drank coffee:Drank tea;;8076;0;1;1;1;0
2017-01-13 23:27:43;2017-01-14 07:22:42;89;474;;Drank tea:Worked out;;12802;0;0;1;0;1
2017-01-15 23:25:52;2017-01-16 06:58:37;74;452;;Drank coffee:Drank tea:Worked out;;12258;0;1;1;0;1
2017-01-16 21:58:38;2017-01-17 05:11:26;71;432;;Drank tea;;4540;0;0;1;0;0
2017-01-17 22:23:54;2017-01-18 05:01:08;57;397;;Drank tea;;173;0;0;1;0;0
2017-01-18 22:22:23;2017-01-19 06:31:54;76;489;;Drank tea;;6368;0;0;1;0;0
2017-01-19 22:14:59;2017-01-20 06:30:21;92;495;;Drank coffee:Drank tea;;1740;0;1;1;0;0
2017-01-20 23:07:08;2017-01-21 07:45:58;78;518;;Drank tea;;5056;0;0;1;0;0
2017-01-21 23:12:38;2017-01-22 07:42:38;96;509;;Drank tea;;4223;0;0;1;0;0
2017-01-22 22:03:13;2017-01-23 06:25:22;64;502;;Drank tea;;4336;0;0;1;0;0
2017-01-23 22:34:02;2017-01-24 06:09:14;89;455;;Drank coffee:Drank tea;;4772;0;1;1;0;0
2017-01-24 22:55:44;2017-01-25 06:13:18;84;437;;Drank coffee:Drank tea;;3492;0;1;1;0;0
2017-01-25 20:54:01;2017-01-26 05:09:50;85;495;;Drank tea:Worked out;;6010;0;0;1;0;1
2017-01-26 22:12:44;2017-01-27 04:58:00;54;405;;Drank coffee:Drank tea:Worked out;;4200;0;1;1;0;1
2017-01-27 23:22:46;2017-01-28 07:25:11;91;482;;Drank coffee:Drank tea;;4573;0;1;1;0;0
2017-01-30 23:27:29;2017-01-31 06:01:53;63;394;;Drank coffee;;3228;0;1;0;0;0
2017-01-31 22:44:33;2017-02-01 06:20:33;78;456;;Drank coffee:Drank tea:Worked out;;5379;0;1;1;0;1
2017-02-01 22:41:03;2017-02-02 06:10:32;74;449;;Drank coffee:Drank tea:Worked out;;7521;0;1;1;0;1
2017-02-02 22:19:54;2017-02-03 06:31:10;85;491;;Drank coffee:Drank tea;;2309;0;1;1;0;0
2017-02-03 23:58:49;2017-02-04 07:08:37;80;429;;Drank coffee:Drank tea;;2983;0;1;1;0;0
2017-02-04 23:45:02;2017-02-05 07:20:28;68;455;;Drank coffee:Drank tea;;6833;0;1;1;0;0
2017-02-05 22:53:55;2017-02-06 06:30:28;75;456;;Drank coffee:Drank tea;;7665;0;1;1;0;0
2017-02-06 22:30:15;2017-02-07 06:20:17;71;470;;Ate late:Drank coffee:Drank tea:Worked out;;7552;0;1;1;1;1
2017-02-07 23:34:51;2017-02-08 06:30:17;71;415;;Drank coffee:Drank tea;;5339;0;1;1;0;0
2017-02-08 23:46:48;2017-02-09 06:27:00;68;400;;Drank coffee:Drank tea;;4076;0;1;1;0;0
2017-02-09 22:31:43;2017-02-10 05:00:18;62;388;;Drank coffee:Drank tea:Stressful day:Worked out;;12892;1;1;1;0;1
2017-02-10 22:37:33;2017-02-11 07:07:59;100;510;;Drank tea;;3417;0;0;1;0;0
2017-02-12 21:49:33;2017-02-13 07:06:19;63;556;;Drank coffee:Drank tea;;2756;0;1;1;0;0
2017-02-13 21:51:58;2017-02-14 05:02:27;74;430;;Drank coffee:Drank tea;;6003;0;1;1;0;0
2017-02-14 23:17:25;2017-02-15 06:13:14;59;415;;Drank coffee:Drank tea;;3588;0;1;1;0;0
2017-02-15 22:36:26;2017-02-16 06:25:08;44;468;;Drank coffee:Drank tea;;5558;0;1;1;0;0
2017-02-16 22:33:17;2017-02-17 06:31:28;83;478;;Drank coffee:Drank tea;;3301;0;1;1;0;0
2017-02-17 23:49:14;2017-02-18 08:09:19;93;500;;Drank coffee:Drank tea;;3027;0;1;1;0;0
2017-02-19 00:28:17;2017-02-19 08:16:49;79;468;;Drank tea;;3361;0;0;1;0;0
2017-02-19 22:12:40;2017-02-20 06:16:47;66;484;;Drank coffee:Drank tea;;460;0;1;1;0;0
2017-02-20 22:43:58;2017-02-21 06:27:19;76;463;;Drank tea;;7419;0;0;1;0;0
2017-02-21 23:14:34;2017-02-22 06:26:11;72;431;;Drank coffee:Drank tea;;5499;0;1;1;0;0
2017-02-22 21:30:46;2017-02-23 05:02:42;83;451;;Drank tea;;4258;0;0;1;0;0
2017-02-23 22:15:13;2017-02-24 05:34:22;81;439;;Drank coffee:Drank tea;;5862;0;1;1;0;0
2017-02-25 02:46:24;2017-02-25 09:52:39;80;426;;Ate late:Drank coffee:Drank tea:Worked out;;6388;0;1;1;1;1
2017-02-26 00:40:06;2017-02-26 07:47:20;77;427;;Drank tea;;4275;0;0;1;0;0
2017-02-27 22:16:11;2017-02-28 05:50:20;81;454;;Drank coffee;;2499;0;1;0;0;0
2017-02-28 21:39:30;2017-03-01 05:40:39;87;481;;Drank coffee:Drank tea:Worked out;;7351;0;1;1;0;1
2017-03-01 22:23:16;2017-03-02 06:30:31;85;487;;Drank coffee:Drank tea;;6109;0;1;1;0;0
2017-03-02 22:22:27;2017-03-03 06:18:06;81;475;;Drank coffee:Drank tea:Worked out;;6388;0;1;1;0;1
2017-03-05 00:12:24;2017-03-05 08:28:54;96;496;;Drank coffee:Drank tea;;6785;0;1;1;0;0
2017-03-05 22:01:00;2017-03-06 06:08:33;93;487;;Drank coffee:Drank tea;;171;0;1;1;0;0
2017-03-06 22:01:27;2017-03-07 06:22:56;97;501;;Drank coffee:Drank tea;;4670;0;1;1;0;0
2017-03-07 22:13:31;2017-03-08 06:15:26;90;481;;Drank coffee:Drank tea:Worked out;;7000;0;1;1;0;1
2017-03-08 21:13:09;2017-03-09 06:18:48;85;545;;Drank coffee:Drank tea;;3744;0;1;1;0;0
2017-03-09 21:48:29;2017-03-10 05:01:32;71;433;;Drank coffee:Drank tea:Worked out;;7028;0;1;1;0;1
2017-03-10 22:42:49;2017-03-11 06:57:16;86;494;;Drank coffee:Drank tea;;2679;0;1;1;0;0
2017-03-12 22:39:47;2017-03-13 06:33:44;80;473;;Drank coffee:Drank tea;;1572;0;1;1;0;0
2017-03-13 21:20:30;2017-03-14 05:02:38;81;462;;Drank tea:Worked out;;6212;0;0;1;0;1
2017-03-14 21:06:21;2017-03-15 05:23:46;89;497;;Drank tea:Worked out;;5933;0;0;1;0;1
2017-03-15 22:33:27;2017-03-16 06:17:42;71;464;;Drank coffee:Drank tea:Worked out;;9185;0;1;1;0;1
2017-03-16 22:33:05;2017-03-17 06:37:29;95;484;;Drank coffee:Drank tea:Worked out;;7887;0;1;1;0;1
2017-03-17 22:55:16;2017-03-18 08:02:40;99;547;;Drank coffee:Drank tea;;10528;0;1;1;0;0
2017-03-18 22:26:50;2017-03-19 07:21:18;89;534;;Drank tea;;302;0;0;1;0;0
2017-03-20 00:02:06;2017-03-20 07:20:24;79;438;;Drank coffee:Drank tea;;2750;0;1;1;0;0
2017-03-20 23:35:25;2017-03-21 07:16:45;88;461;;Drank coffee:Drank tea;;3695;0;1;1;0;0
2017-03-21 23:20:23;2017-03-22 06:21:50;79;421;;Drank coffee:Drank tea;;1913;0;1;1;0;0
2017-03-22 22:02:27;2017-03-23 05:15:10;72;432;;Drank tea:Worked out;;7155;0;0;1;0;1
2017-03-23 22:20:49;2017-03-24 05:41:56;76;441;;Drank coffee:Drank tea:Worked out;;7810;0;1;1;0;1
2017-03-25 23:19:31;2017-03-26 07:16:06;100;476;;Drank coffee:Drank tea;;3549;0;1;1;0;0
2017-03-26 22:03:26;2017-03-27 05:33:14;83;449;;Drank coffee:Drank tea:Worked out;;3554;0;1;1;0;1
2017-03-27 21:19:26;2017-03-28 05:42:21;78;502;;Drank tea:Worked out;;7562;0;0;1;0;1
2017-03-28 22:29:53;2017-03-29 05:41:34;78;431;;Drank coffee:Drank tea:Worked out;;7823;0;1;1;0;1
2017-03-29 22:29:26;2017-03-30 06:04:16;79;454;;Drank coffee:Drank tea:Worked out;;7708;0;1;1;0;1
2017-03-30 22:42:12;2017-03-31 07:33:52;93;531;;Drank coffee:Drank tea:Worked out;;8615;0;1;1;0;1
2017-04-01 02:10:07;2017-04-01 08:37:45;80;387;;Drank coffee:Drank tea;;9461;0;1;1;0;0
2017-04-01 21:22:18;2017-04-02 07:16:24;95;594;;Drank tea;;4595;0;0;1;0;0
2017-04-02 22:01:10;2017-04-03 06:20:15;90;499;;Drank coffee:Drank tea:Worked out;;2835;0;1;1;0;1
2017-04-03 21:58:04;2017-04-04 06:01:05;92;483;;Drank tea;;1898;0;0;1;0;0
2017-04-04 22:01:48;2017-04-05 06:11:12;81;489;;Drank tea:Worked out;;8396;0;0;1;0;1
2017-04-05 23:45:02;2017-04-06 06:20:30;73;395;;Drank coffee:Drank tea:Worked out;;7948;0;1;1;0;1
2017-04-06 23:12:55;2017-04-07 06:20:28;68;427;;Drank coffee:Drank tea:Worked out;;14408;0;1;1;0;1
2017-04-08 00:00:47;2017-04-08 07:30:09;75;449;;Drank coffee:Drank tea:Worked out;;8646;0;1;1;0;1
2017-04-10 00:52:01;2017-04-10 06:32:21;65;340;;Drank coffee;;771;0;1;0;0;0
2017-04-10 22:21:48;2017-04-11 05:41:07;70;439;;Drank tea:Worked out;;11355;0;0;1;0;1
2017-04-11 22:39:32;2017-04-12 05:55:47;67;436;;;;4153;0;0;0;0;0
2017-04-12 21:42:46;2017-04-13 06:54:43;74;551;;Drank tea;;1318;0;0;1;0;0
