Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps);Stressful day;Drank coffee;Drank tea;Ate late;Worked out
2017-04-13 23:52:36;2017-04-14 08:05:24;83;492;;Drank coffee:Drank tea;;889;0;1;1;0;0
2017-04-14 21:45:29;2017-04-15 07:52:55;88;607;;Drank tea;;4787;0;0;1;0;0
2017-04-15 23:23:33;2017-04-16 07:05:46;73;462;;Drank tea;;4581;0;0;1;0;0
2017-04-17 00:06:45;2017-04-17 07:51:04;83;464;;Drank coffee:Drank tea;;1510;0;1;1;0;0
2017-04-17 22:12:26;2017-04-18 05:54:09;66;461;;Drank coffee:Drank tea;;780;0;1;1;0;0
2017-04-18 22:43:50;2017-04-19 06:20:23;59;456;;Drank coffee:Drank tea:Worked out;;6284;0;1;1;0;1
2017-04-19 21:39:14;2017-04-20 05:30:23;75;471;;;;8213;0;0;0;0;0
2017-04-20 22:15:07;2017-04-21 05:41:14;75;446;;Drank coffee:Drank tea:Worked out;;7905;0;1;1;0;1
2017-04-21 22:36:25;2017-04-22 07:46:24;83;549;;Drank coffee:Drank tea:Worked out;;8072;0;1;1;0;1
2017-04-23 00:53:51;2017-04-23 08:38:20;86;464;;Drank coffee:Drank tea;;2666;0;1;1;0;0
2017-04-23 22:31:31;2017-04-24 06:31:01;75;479;;Drank coffee;;3042;0;1;0;0;0
2017-04-24 23:07:26;2017-04-25 06:34:32;72;447;;Drank coffee:Drank tea:Worked out;;10319;0;1;1;0;1
2017-04-25 22:20:09;2017-04-26 06:20:58;85;480;;Drank coffee:Drank tea:Worked out;;8358;0;1;1;0;1
2017-04-26 22:25:19;2017-04-27 06:32:18;68;486;;Drank coffee:Drank tea:Worked out;;7337;0;1;1;0;1
2017-04-27 22:48:26;2017-04-28 06:40:19;64;471;;Drank coffee:Drank tea:Worked out;;6551;0;1;1;0;1
2017-04-28 23:39:58;2017-04-29 08:17:11;90;517;;Drank coffee:Drank tea:Stressful day;;3357;1;1;1;0;0
2017-04-29 23:39:22;2017-04-30 07:23:20;74;463;;Drank coffee:Drank tea;;2668;0;1;1;0;0
2017-04-30 22:28:38;2017-05-01 06:16:14;72;467;;Drank coffee:Drank tea:Worked out;;7491;0;1;1;0;1
2017-05-01 22:00:53;2017-05-02 06:17:03;74;496;;Drank coffee:Drank tea:Worked out;;11475;0;1;1;0;1
2017-05-02 21:47:56;2017-05-03 06:04:42;77;496;;Drank coffee:Drank tea:Worked out;;4810;0;1;1;0;1
2017-05-03 22:59:05;2017-05-04 06:20:50;59;441;;Drank coffee:Drank tea:Worked out;;6932;0;1;1;0;1
2017-05-04 22:37:37;2017-05-05 06:10:20;73;452;;Drank coffee:Drank tea:Worked out;;5954;0;1;1;0;1
2017-05-06 00:25:02;2017-05-06 07:45:11;83;440;;Drank coffee:Drank tea:Worked out;;11070;0;1;1;0;1
2017-05-07 21:51:42;2017-05-08 06:10:11;81;498;;Drank coffee;;4310;0;1;0;0;0
2017-05-08 22:28:29;2017-05-09 06:11:31;66;463;;Drank coffee:Drank tea:Worked out;;8598;0;1;1;0;1
2017-05-09 23:33:31;2017-05-10 06:03:03;64;389;;Drank coffee:Drank tea:Worked out;;6073;0;1;1;0;1
2017-05-10 22:43:36;2017-05-11 06:16:14;82;452;;Drank coffee:Drank tea;;2854;0;1;1;0;0
2017-05-11 21:52:42;2017-05-12 06:40:09;95;527;;Drank coffee:Drank tea:Worked out;;4280;0;1;1;0;1
2017-05-13 00:42:34;2017-05-13 07:41:35;73;419;;Drank coffee:Drank tea:Worked out;;4068;0;1;1;0;1
2017-05-14 00:04:29;2017-05-14 08:11:13;73;486;;Drank tea;;3298;0;0;1;0;0
2017-05-14 21:57:30;2017-05-15 06:20:25;77;502;;Drank coffee:Drank tea;;3958;0;1;1;0;0
2017-05-15 22:55:59;2017-05-16 06:30:17;75;454;;Drank coffee:Drank tea:Worked out;;7661;0;1;1;0;1
2017-05-16 22:41:34;2017-05-17 06:17:58;73;456;;Drank tea;;1865;0;0;1;0;0
2017-05-17 22:44:16;2017-05-18 06:40:48;90;476;;Drank coffee:Drank tea:Worked out;;6764;0;1;1;0;1
2017-05-18 23:17:42;2017-05-19 06:27:47;88;430;;Drank coffee:Drank tea:Stressful day:Worked out;;82;1;1;1;0;1
2017-05-20 01:04:03;2017-05-20 08:56:08;73;472;;Drank coffee:Drank tea:Worked out;;5606;0;1;1;0;1
2017-05-22 22:29:18;2017-05-23 07:35:39;90;546;;Drank tea:Worked out;;8858;0;0;1;0;1
2017-05-24 00:14:39;2017-05-24 07:46:48;70;452;;Drank coffee:Worked out;;14276;0;1;0;0;1
2017-05-24 22:09:30;2017-05-25 06:37:45;82;508;;Drank tea:Worked out;;3884;0;0;1;0;1
2017-05-25 22:19:48;2017-05-26 06:24:25;73;484;;Drank tea:Worked out;;4565;0;0;1;0;1
2017-05-28 00:18:11;2017-05-28 08:01:15;81;463;;Drank coffee:Worked out;;3770;0;1;0;0;1
2017-05-28 22:37:11;2017-05-29 06:18:28;75;461;;Drank coffee;;1450;0;1;0;0;0
2017-05-29 22:28:43;2017-05-30 06:11:10;88;462;;Drank coffee:Stressful day:Worked out;;7711;1;1;0;0;1
2017-05-30 21:59:14;2017-05-31 06:20:27;75;501;;Ate late:Drank coffee:Worked out;;6430;0;1;0;1;1
2017-05-31 22:26:34;2017-06-01 05:45:50;86;439;;Drank coffee:Drank tea:Worked out;;6964;0;1;1;0;1
2017-06-01 22:59:29;2017-06-02 06:40:30;80;461;;Drank coffee:Drank tea:Worked out;;4562;0;1;1;0;1
2017-06-02 22:05:31;2017-06-03 06:11:20;69;485;;Drank coffee:Drank tea;;1867;0;1;1;0;0
2017-06-03 21:56:57;2017-06-04 07:13:29;72;556;;Drank coffee:Worked out;;8205;0;1;0;0;1
2017-06-04 23:14:35;2017-06-05 06:21:14;67;426;;Drank coffee;;6705;0;1;0;0;0
2017-06-05 22:30:09;2017-06-06 06:17:34;74;467;;Drank coffee:Worked out;;7820;0;1;0;0;1
2017-06-06 21:38:46;2017-06-07 05:53:29;76;494;;Drank coffee:Drank tea:Stressful day:Worked out;;5391;1;1;1;0;1
2017-06-07 22:54:08;2017-06-08 06:34:25;41;460;;Drank coffee:Drank tea:Worked out;;10542;0;1;1;0;1
2017-06-08 21:47:22;2017-06-09 06:17:26;70;510;;Drank tea;;255;0;0;1;0;0
2017-06-10 00:07:56;2017-06-10 07:55:35;67;467;;;;10427;0;0;0;0;0
2017-06-11 22:18:20;2017-06-12 06:10:31;78;472;;;;6507;0;0;0;0;0
2017-06-12 21:44:54;2017-06-13 06:17:41;93;512;;;;10373;0;0;0;0;0
2017-06-13 22:18:02;2017-06-14 06:12:15;74;474;;;;9204;0;0;0;0;0
2017-06-14 22:34:54;2017-06-15 06:13:20;68;458;;;;5027;0;0;0;0;0
2017-06-15 22:19:07;2017-06-16 06:07:14;76;468;;;;7106;0;0;0;0;0
2017-06-18 22:22:20;2017-06-19 06:02:19;66;459;;;;5251;0;0;0;0;0
2017-06-19 22:57:14;2017-06-20 06:24:06;70;446;;;;6672;0;0;0;0;0
2017-06-20 22:31:36;2017-06-21 06:15:06;77;463;;;;7007;0;0;0;0;0
2017-06-21 22:32:49;2017-06-22 06:10:27;72;457;;;;4898;0;0;0;0;0
2017-06-22 23:37:40;2017-06-23 06:38:08;59;420;;;;7064;0;0;0;0;0
2017-06-23 23:26:37;2017-06-24 07:11:05;74;464;;;;114;0;0;0;0;0
2017-06-25 22:08:35;2017-06-26 06:18:46;83;490;;;;3403;0;0;0;0;0
2017-06-26 21:24:01;2017-06-27 06:15:53;90;531;;;;6043;0;0;0;0;0
2017-06-27 21:52:15;2017-06-28 06:33:17;86;521;;;;8946;0;0;0;0;0
2017-06-28 21:53:16;2017-06-29 06:21:30;69;508;;;;7778;0;0;0;0;0
2017-06-29 22:32:41;2017-06-30 06:33:05;77;480;;;;5510;0;0;0;0;0
2017-07-03 00:31:28;2017-07-03 07:44:16;81;432;;;;17770;0;0;0;0;0
2017-07-03 22:37:36;2017-07-04 06:18:46;73;461;;;;10604;0;0;0;0;0
2017-07-04 22:07:02;2017-07-05 05:55:45;74;468;;;;7474;0;0;0;0;0
2017-07-05 21:48:16;2017-07-06 05:43:17;66;475;;;;6430;0;0;0;0;0
2017-07-06 22:33:57;2017-07-07 06:31:01;73;477;;;;11076;0;0;0;0;0
2017-07-09 22:36:36;2017-07-10 05:59:34;70;442;;;;12647;0;0;0;0;0
2017-07-10 22:25:58;2017-07-11 06:01:00;74;455;;;;4260;0;0;0;0;0
2017-07-11 21:39:56;2017-07-12 06:06:25;65;506;;;;5504;0;0;0;0;0
2017-07-12 23:12:08;2017-07-13 06:25:50;67;433;;;;6915;0;0;0;0;0
2017-07-13 22:30:55;2017-07-14 06:45:43;81;494;;;;3919;0;0;0;0;0
2017-07-15 01:10:44;2017-07-15 07:54:40;78;403;;;;5342;0;0;0;0;0
2017-07-16 02:12:50;2017-07-16 07:53:21;69;340;;;;3739;0;0;0;0;0
2017-07-16 22:08:10;2017-07-17 06:25:30;70;497;;;;5925;0;0;0;0;0
2017-07-17 22:51:14;2017-07-18 06:17:36;71;446;;;;4840;0;0;0;0;0
2017-07-18 22:00:00;2017-07-19 06:39:58;84;519;;;;5157;0;0;0;0;0
2017-07-19 21:45:40;2017-07-20 05:55:33;87;489;;;;4336;0;0;0;0;0
2017-07-22 01:06:17;2017-07-22 07:54:35;68;408;;;;135;0;0;0;0;0
2017-07-22 23:13:07;2017-07-23 07:10:13;78;477;;;;5579;0;0;0;0;0
2017-07-23 21:57:52;2017-07-24 05:49:17;84;471;;;;3901;0;0;0;0;0
2017-07-25 22:04:25;2017-07-26 05:48:19;87;463;;;;5451;0;0;0;0;0
2017-07-26 22:29:46;2017-07-27 06:05:30;74;455;;;;2899;0;0;0;0;0
2017-07-27 21:53:02;2017-07-28 05:50:03;51;477;;;;1552;0;0;0;0;0
2017-07-28 23:29:02;2017-07-29 06:22:28;38;413;;;;5221;0;0;0;0;0
2017-07-29 22:00:52;2017-07-30 06:50:26;72;529;;;;3834;0;0;0;0;0
2017-07-30 23:20:22;2017-07-31 06:33:10;89;432;;;;1018;0;0;0;0;0
2017-07-31 22:39:28;2017-08-01 06:19:20;82;459;;;;1837;0;0;0;0;0
2017-08-01 23:15:08;2017-08-02 06:10:05;77;414;;;;893;0;0;0;0;0
2017-08-02 22:32:50;2017-08-03 06:06:01;81;453;;;;5280;0;0;0;0;0
2017-08-03 23:14:21;2017-08-04 06:32:32;80;438;;;;3584;0;0;0;0;0
2017-08-04 22:59:14;2017-08-05 07:31:09;76;511;;;;1114;0;0;0;0;0
2017-08-05 23:37:59;2017-08-06 07:38:03;81;480;;;;5152;0;0;0;0;0
2017-08-06 23:03:23;2017-08-07 08:12:03;99;548;;;;3045;0;0;0;0;0
2017-08-07 23:14:29;2017-08-08 07:41:10;73;506;;;;2429;0;0;0;0;0
2017-08-08 22:34:04;2017-08-09 06:05:52;81;451;;;;7187;0;0;0;0;0
2017-08-09 23:22:48;2017-08-10 05:53:13;59;390;;;;4488;0;0;0;0;0
2017-08-12 22:58:37;2017-08-13 06:40:56;79;462;;;;5541;0;0;0;0;0
2017-08-13 22:46:18;2017-08-14 05:51:01;58;424;;;;6246;0;0;0;0;0
2017-08-14 22:32:46;2017-08-15 05:51:31;67;438;;;;7940;0;0;0;0;0
2017-08-15 21:56:15;2017-08-16 06:30:25;83;514;;;;5029;0;0;0;0;0
2017-08-16 22:01:52;2017-08-17 05:29:51;81;447;;;;9185;0;0;0;0;0
2017-08-17 20:36:10;2017-08-18 04:53:01;35;496;;;;7581;0;0;0;0;0
2017-08-25 23:37:21;2017-08-26 06:38:04;30;420;;;;10605;0;0;0;0;0
2017-08-27 22:15:33;2017-08-28 07:00:30;94;524;;;;13476;0;0;0;0;0
2017-08-28 22:03:24;2017-08-29 07:20:54;82;557;;;;3921;0;0;0;0;0
2017-08-30 23:01:16;2017-08-31 06:38:25;74;457;;;;3332;0;0;0;0;0
2017-08-31 23:01:05;2017-09-01 07:16:49;81;495;;;;3001;0;0;0;0;0
2017-09-01 22:33:45;2017-09-02 07:38:02;89;544;;;;7268;0;0;0;0;0
2017-09-03 00:46:32;2017-09-03 08:08:23;81;441;;;;4835;0;0;0;0;0
2017-09-03 23:07:20;2017-09-04 07:22:04;84;494;;;;3230;0;0;0;0;0
2017-09-04 22:49:42;2017-09-05 06:07:20;59;437;;;;1333;0;0;0;0;0
2017-09-05 22:38:20;2017-09-06 06:08:21;81;450;;;;8922;0;0;0;0;0
2017-09-06 22:02:41;2017-09-07 06:02:21;79;479;;;;5095;0;0;0;0;0
2017-09-07 22:26:23;2017-09-08 06:05:39;77;459;;;;5470;0;0;0;0;0
2017-09-09 21:24:16;2017-09-10 06:13:13;74;528;;;;2257;0;0;0;0;0
2017-09-11 22:39:00;2017-09-12 06:06:05;56;447;;;;12094;0;0;0;0;0
2017-09-12 22:03:48;2017-09-13 06:08:39;86;484;;;;6059;0;0;0;0;0
2017-09-13 23:43:45;2017-09-14 06:32:29;55;408;;;;6075;0;0;0;0;0
2017-09-14 22:06:34;2017-09-15 06:05:38;79;479;;;;4400;0;0;0;0;0
2017-09-16 00:18:13;2017-09-16 08:51:40;91;513;;;;4880;0;0;0;0;0
2017-09-17 22:50:59;2017-09-18 06:32:47;71;461;;;;7213;0;0;0;0;0
2017-09-18 22:19:43;2017-09-19 06:04:41;69;464;;;;3640;0;0;0;0;0
2017-09-19 22:16:47;2017-09-20 06:04:25;76;467;;;;5184;0;0;0;0;0
2017-09-20 22:04:28;2017-09-21 06:06:58;65;482;;;;4443;0;0;0;0;0
2017-09-21 22:23:28;2017-09-22 06:07:29;72;464;;;;5242;0;0;0;0;0
2017-09-24 21:44:24;2017-09-25 05:57:26;80;493;;;;5142;0;0;0;0;0
2017-09-25 22:17:38;2017-09-26 06:19:01;73;481;;;;5050;0;0;0;0;0
2017-09-26 23:01:43;2017-09-27 05:49:35;66;407;;;;1706;0;0;0;0;0
2017-09-27 22:06:02;2017-09-28 06:08:22;83;482;;;;10076;0;0;0;0;0
2017-09-28 23:36:21;2017-09-29 06:41:18;75;424;;;;5320;0;0;0;0;0
2017-09-29 23:14:44;2017-09-30 08:00:51;80;526;;;;2809;0;0;0;0;0
2017-10-01 00:03:39;2017-10-01 07:36:48;79;453;;;;6235;0;0;0;0;0
2017-10-01 21:44:19;2017-10-02 06:05:20;69;501;;;;2757;0;0;0;0;0
2017-10-02 22:55:18;2017-10-03 06:00:50;76;425;;;;5551;0;0;0;0;0
2017-10-03 21:41:07;2017-10-04 06:25:44;96;524;;;;3729;0;0;0;0;0
2017-10-04 22:44:21;2017-10-05 06:05:20;75;440;;;;7101;0;0;0;0;0
2017-10-05 21:24:20;2017-10-06 04:37:37;76;433;;;;4906;0;0;0;0;0
2017-10-06 22:56:47;2017-10-07 07:44:33;55;527;;;;4507;0;0;0;0;0
2017-10-07 21:57:55;2017-10-08 08:05:32;71;607;;;;1588;0;0;0;0;0
2017-10-09 22:27:21;2017-10-10 06:10:18;79;462;;;;3951;0;0;0;0;0
2017-10-10 22:23:41;2017-10-11 06:00:29;80;456;;;;5912;0;0;0;0;0
2017-10-11 22:32:30;2017-10-12 06:10:39;71;458;;;;5314;0;0;0;0;0
2017-10-12 22:22:18;2017-10-13 06:37:05;79;494;;;;3240;0;0;0;0;0
2017-10-13 23:03:57;2017-10-14 08:15:03;88;551;;;;356;0;0;0;0;0
2017-10-14 22:58:56;2017-10-15 07:24:01;80;505;;;;388;0;0;0;0;0
2017-10-15 22:47:15;2017-10-16 05:56:41;69;429;;;;4287;0;0;0;0;0
2017-10-16 21:51:31;2017-10-17 06:01:21;74;489;;;;7129;0;0;0;0;0
2017-10-17 21:41:00;2017-10-18 06:02:24;78;501;;;;3342;0;0;0;0;0
2017-10-19 00:01:27;2017-10-19 06:02:24;60;360;;;;4074;0;0;0;0;0
2017-10-19 21:13:33;2017-10-20 06:14:02;100;540;;;;907;0;0;0;0;0
2017-10-21 00:05:16;2017-10-21 07:57:15;89;471;;;;5899;0;0;0;0;0
2017-10-22 00:25:34;2017-10-22 07:45:57;79;440;;;;71;0;0;0;0;0
2017-10-22 21:50:11;2017-10-23 06:00:36;82;490;;;;5210;0;0;0;0;0
2017-10-23 22:18:50;2017-10-24 06:01:49;65;462;;;;6636;0;0;0;0;0
2017-10-24 22:15:22;2017-10-25 06:06:53;83;471;;;;5355;0;0;0;0;0
2017-10-25 21:55:37;2017-10-26 06:00:46;65;485;;;;4119;0;0;0;0;0
2017-10-27 01:50:09;2017-10-27 06:51:31;59;301;;;;5364;0;0;0;0;0
2017-10-28 22:51:22;2017-10-29 07:51:27;91;540;;;;1097;0;0;0;0;0
2017-10-29 22:26:09;2017-10-30 06:00:41;78;454;;;;1430;0;0;0;0;0
2017-10-30 22:52:29;2017-10-31 05:43:44;62;411;;;;7603;0;0;0;0;0
2017-10-31 23:29:23;2017-11-01 05:02:58;49;333;;;;9304;0;0;0;0;0
2017-11-02 21:25:12;2017-11-03 06:21:18;74;536;;;;5051;0;0;0;0;0
2017-11-03 23:23:48;2017-11-04 07:26:48;89;482;;;;787;0;0;0;0;0
2017-11-05 22:30:18;2017-11-06 06:05:55;70;455;;;;5504;0;0;0;0;0
2017-11-06 22:08:49;2017-11-07 05:58:38;75;469;;;;3709;0;0;0;0;0
2017-11-07 21:01:59;2017-11-08 05:45:28;90;523;;;;144;0;0;0;0;0
2017-11-08 23:11:50;2017-11-09 06:30:07;76;438;;;;6094;0;0;0;0;0
2017-11-09 22:04:06;2017-11-10 07:15:12;96;551;;;;847;0;0;0;0;0
2017-11-10 23:29:46;2017-11-11 07:21:04;83;471;;;;5919;0;0;0;0;0
2017-11-11 23:06:26;2017-11-12 07:18:05;84;491;;;;1751;0;0;0;0;0
2017-11-12 23:39:58;2017-11-13 08:30:57;79;530;;;;3789;0;0;0;0;0
2017-11-14 21:16:47;2017-11-15 06:50:55;93;574;;;;52;0;0;0;0;0
2017-11-15 21:23:57;2017-11-16 06:51:33;85;567;;;;27;0;0;0;0;0
2017-11-16 22:33:27;2017-11-17 06:07:47;80;454;;;;430;0;0;0;0;0
2017-11-17 23:08:36;2017-11-18 07:20:32;91;491;;;;3281;0;0;0;0;0
2017-11-19 21:58:13;2017-11-20 06:02:13;82;484;;;;4153;0;0;0;0;0
2017-11-20 22:26:32;2017-11-21 06:00:14;86;453;;;;6494;0;0;0;0;0
2017-11-21 22:26:00;2017-11-22 05:57:08;68;451;;;;9426;0;0;0;0;0
2017-11-22 22:34:51;2017-11-23 06:01:17;80;446;;;;7565;0;0;0;0;0
2017-11-23 22:56:54;2017-11-24 06:30:05;80;453;;;;5735;0;0;0;0;0
2017-11-25 23:14:12;2017-11-26 08:19:42;100;545;;;;5116;0;0;0;0;0
2017-11-26 22:10:04;2017-11-27 06:05:57;63;475;;;;27;0;0;0;0;0
2017-11-27 22:36:02;2017-11-28 05:58:49;73;442;;;;0;0;0;0;0;0
2017-11-28 22:54:56;2017-11-29 06:09:22;80;434;;;;6417;0;0;0;0;0
2017-11-29 22:33:33;2017-11-30 06:26:26;83;472;;;;0;0;0;0;0;0
2017-11-30 20:54:34;2017-12-01 05:55:40;77;541;;;;0;0;0;0;0;0
2017-12-03 23:10:31;2017-12-04 06:15:51;63;425;;;;3400;0;0;0;0;0
2017-12-04 21:20:58;2017-12-05 05:50:36;70;509;;;;6015;0;0;0;0;0
2017-12-05 22:56:23;2017-12-06 06:15:35;68;439;;;;3179;0;0;0;0;0
2017-12-06 21:56:53;2017-12-07 05:50:15;63;473;;;;6346;0;0;0;0;0
2017-12-07 22:04:25;2017-12-08 06:31:39;82;507;;;;218;0;0;0;0;0
2017-12-09 23:39:39;2017-12-10 08:15:38;95;515;;;;0;0;0;0;0;0
2017-12-10 22:16:12;2017-12-11 06:06:04;70;469;;;;96;0;0;0;0;0
2017-12-11 21:47:09;2017-12-12 05:57:00;68;489;;;;7339;0;0;0;0;0
2017-12-12 22:09:55;2017-12-13 05:55:21;72;465;;;;6970;0;0;0;0;0
2017-12-14 22:47:44;2017-12-15 05:51:51;60;424;;;;1566;0;0;0;0;0
2017-12-17 21:35:13;2017-12-18 06:08:30;80;513;;;;5184;0;0;0;0;0
2017-12-18 21:39:40;2017-12-19 06:05:47;79;506;;;;75;0;0;0;0;0
2017-12-19 22:05:48;2017-12-20 06:25:53;79;500;;;;3088;0;0;0;0;0
2017-12-20 21:30:02;2017-12-21 05:52:44;59;502;;;;4553;0;0;0;0;0
2017-12-21 22:10:42;2017-12-22 06:55:22;75;524;;;;1306;0;0;0;0;0
2017-12-26 21:19:56;2017-12-27 07:55:33;97;635;;;;373;0;0;0;0;0
2017-12-29 00:06:23;2017-12-29 07:57:09;75;470;;;;5168;0;0;0;0;0
2017-12-29 22:00:17;2017-12-30 08:08:59;75;608;;;;61;0;0;0;0;0
2018-01-01 21:30:48;2018-01-02 05:56:47;81;505;;;;2544;0;0;0;0;0
2018-01-02 22:31:35;2018-01-03 05:48:52;76;437;;;;475;0;0;0;0;0
2018-01-04 22:19:49;2018-01-05 07:25:32;91;545;;;;5064;0;0;0;0;0
2018-01-06 23:13:54;2018-01-07 08:00:24;86;526;;;;2101;0;0;0;0;0
2018-01-07 22:09:01;2018-01-08 06:10:31;83;481;;;;1334;0;0;0;0;0
2018-01-08 22:53:56;2018-01-09 05:45:45;77;411;;;;2262;0;0;0;0;0
2018-01-09 22:22:48;2018-01-10 06:23:50;90;481;;;;4529;0;0;0;0;0
2018-01-10 21:31:25;2018-01-11 05:10:18;71;458;;;;6224;0;0;0;0;0
2018-01-11 21:54:18;2018-01-12 05:01:11;70;426;;;;47;0;0;0;0;0
2018-01-12 21:50:07;2018-01-13 07:38:38;70;588;;;;6296;0;0;0;0;0
2018-01-13 22:07:20;2018-01-14 07:09:23;64;542;;;;2405;0;0;0;0;0
2018-01-14 22:02:09;2018-01-15 05:50:20;73;468;;;;9237;0;0;0;0;0
2018-01-15 22:45:03;2018-01-16 06:00:21;79;435;;;;2818;0;0;0;0;0
2018-01-16 22:09:46;2018-01-17 06:01:27;71;471;;;;5752;0;0;0;0;0
2018-01-17 22:45:11;2018-01-18 06:12:22;84;447;;;;6631;0;0;0;0;0
2018-01-18 22:46:26;2018-01-19 06:48:42;59;482;;;;9516;0;0;0;0;0
2018-01-19 22:21:24;2018-01-20 08:22:57;71;601;;;;4454;0;0;0;0;0
2018-01-20 23:44:10;2018-01-21 07:01:39;67;437;;;;7253;0;0;0;0;0
2018-01-21 22:04:55;2018-01-22 06:01:48;84;476;;;;22;0;0;0;0;0
2018-01-22 23:15:57;2018-01-23 06:00:31;66;404;;;;2334;0;0;0;0;0
2018-01-23 21:41:50;2018-01-24 06:00:37;73;498;;;;2867;0;0;0;0;0
2018-01-24 20:58:39;2018-01-25 06:02:13;84;543;;;;4881;0;0;0;0;0
2018-01-25 23:17:03;2018-01-26 06:00:13;72;403;;;;2149;0;0;0;0;0
2018-01-26 22:13:41;2018-01-27 07:20:56;92;547;;;;1720;0;0;0;0;0
2018-01-28 01:21:47;2018-01-28 08:49:01;81;447;;;;6518;0;0;0;0;0
2018-01-28 21:30:54;2018-01-29 05:00:20;69;449;;;;29;0;0;0;0;0
2018-01-29 21:37:33;2018-01-30 06:01:01;79;503;;;;107;0;0;0;0;0
2018-01-30 22:18:44;2018-01-31 06:03:00;77;464;;;;5277;0;0;0;0;0
2018-01-31 22:29:56;2018-02-01 06:02:18;72;452;;;;1325;0;0;0;0;0
2018-02-01 21:25:06;2018-02-02 06:45:43;80;560;;;;3319;0;0;0;0;0
2018-02-03 02:20:39;2018-02-03 07:44:10;65;323;;;;4810;0;0;0;0;0
2018-02-03 22:29:00;2018-02-04 07:37:14;96;548;;;;362;0;0;0;0;0
2018-02-04 23:09:25;2018-02-05 06:01:30;72;412;;;;2528;0;0;0;0;0
2018-02-05 22:02:05;2018-02-06 06:00:17;78;478;;;;7982;0;0;0;0;0
2018-02-06 21:44:05;2018-02-07 06:12:59;82;508;;;;5039;0;0;0;0;0
2018-02-07 23:18:52;2018-02-08 06:48:07;73;449;;;;2435;0;0;0;0;0
2018-02-08 22:41:38;2018-02-09 06:00:24;93;438;;;;68;0;0;0;0;0
2018-02-09 23:07:55;2018-02-10 07:26:34;76;498;;;;5598;0;0;0;0;0
2018-02-11 22:44:25;2018-02-12 07:08:28;91;504;;;;1901;0;0;0;0;0
2018-02-12 21:54:14;2018-02-13 07:02:15;91;548;;;;56;0;0;0;0;0
2018-02-13 23:49:19;2018-02-14 07:00:53;81;431;;;;64;0;0;0;0;0
2018-02-14 21:24:05;2018-02-15 06:20:52;71;536;;;;3316;0;0;0;0;0
2018-02-15 21:36:32;2018-02-16 06:50:31;80;553;;;;6555;0;0;0;0;0
2018-02-16 22:52:29;2018-02-17 07:48:04;91;535;;;;2291;0;0;0;0;0
